,interaction_name,pathway_name,ligand,receptor,agonist,antagonist,co_A_receptor,co_I_receptor,evidence,annotation,interaction_name_2
ARF-1.2_PLD-1,ARF-1.2_PLD-1,Cell adhesion,arf-1.2,pld-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Cell-Cell Contact,arf-1.2_pld-1
DAF-7_SMA-6,DAF-7_SMA-6,TGF-B signaling,daf-7,sma-6,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1371/journal.pone.0020085",Secreted Signaling,daf-7_sma-6
SRP-6_F14B4.1,SRP-6_F14B4.1,Wnt signaling,srp-6,F14B4.1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1016/B978-0-12-386471-0.00002-X; 10.1523/JNEUROSCI.3237-15.2015; 10.1073/pnas.0906764107; 10.1074/jbc.M311292200",Secreted Signaling,srp-6_F14B4.1
ADM-2_PAT-3,ADM-2_PAT-3,Cell adhesion,adm-2,pat-3,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Cell-Cell Contact,adm-2_pat-3
ADM-2_PAT-2,ADM-2_PAT-2,Cell adhesion,adm-2,pat-2,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Cell-Cell Contact,adm-2_pat-2
LET-756_SDN-1,LET-756_SDN-1,Canonical RTK-Ras-ERK signaling,let-756,sdn-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1002/(SICI)1097-4652(199803)174:3<310::AID-JCP5>3.0.CO;2-R",Secreted Signaling,let-756_sdn-1
LET-756_VER-3,LET-756_VER-3,Canonical RTK-Ras-ERK signaling,let-756,ver-3,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1016/s0304-3940(02)00595-5",Secreted Signaling,let-756_ver-3
LET-756_VER-1,LET-756_VER-1,Canonical RTK-Ras-ERK signaling,let-756,ver-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1016/s0304-3940(02)00595-5",Secreted Signaling,let-756_ver-1
SRP-2_F14B4.1,SRP-2_F14B4.1,Wnt signaling,srp-2,F14B4.1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1016/B978-0-12-386471-0.00002-X; 10.1523/JNEUROSCI.3237-15.2015; 10.1073/pnas.0906764107; 10.1074/jbc.M311292200",Secreted Signaling,srp-2_F14B4.1
SRP-1_TRY-1,SRP-1_TRY-1,Trypsin-like proteolysis,srp-1,try-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Secreted Signaling,srp-1_try-1
SRP-1_F14B4.1,SRP-1_F14B4.1,Wnt signaling,srp-1,F14B4.1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1016/B978-0-12-386471-0.00002-X; 10.1523/JNEUROSCI.3237-15.2015; 10.1073/pnas.0906764107; 10.1074/jbc.M311292200",Secreted Signaling,srp-1_F14B4.1
SVH-1_SVH-2,SVH-1_SVH-2,Cell adhesion,svh-1,svh-2,,,,,KEGG: DOIs: 10.1038/nn.3052; 10.1016/j.celrep.2014.10.056,Secreted Signaling,svh-1_svh-2
SVH-1_F11E6.8,SVH-1_F11E6.8,Cell migration,svh-1,F11E6.8,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Secreted Signaling,svh-1_F11E6.8
CLE-1_GPN-1,CLE-1_GPN-1,Cell adhesion,cle-1,gpn-1,,,,,KEGG: WormBook,ECM-Receptor,cle-1_gpn-1
CLE-1_PAT-3,CLE-1_PAT-3,Cell adhesion,cle-1,pat-3,,,,,KEGG: WormBook,ECM-Receptor,cle-1_pat-3
CLE-1_INA-1,CLE-1_INA-1,Cell adhesion,cle-1,ina-1,,,,,KEGG: WormBook,ECM-Receptor,cle-1_ina-1
CLE-1_PAT-2,CLE-1_PAT-2,Cell adhesion,cle-1,pat-2,,,,,KEGG: WormBook,ECM-Receptor,cle-1_pat-2
NLG-1_NRX-1,NLG-1_NRX-1,Neuronal communication,nlg-1,nrx-1,,,,,KEGG: DOI: 10.1126/science.1224896,Cell-Cell Contact,nlg-1_nrx-1
APL-1_MUA-3,APL-1_MUA-3,Epidermal development,apl-1,mua-3,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Cell-Cell Contact,apl-1_mua-3
APL-1_F14B4.1,APL-1_F14B4.1,Wnt signaling,apl-1,F14B4.1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Cell-Cell Contact,apl-1_F14B4.1
EFN-2_VAB-1,EFN-2_VAB-1,Eph receptor signaling,efn-2,vab-1,,,,,KEGG: WormBook,Cell-Cell Contact,efn-2_vab-1
FBN-1_LET-4,FBN-1_LET-4,Cell adhesion,fbn-1,let-4,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1242/dev.150383",Cell-Cell Contact,fbn-1_let-4
C49C8.5_CLEC-83,C49C8.5_CLEC-83,Immune response,C49C8.5,clec-83,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOIs: 10.1371/journal.pone.0186386; 10.1186/s12866-020-01771-1",Secreted Signaling,C49C8.5_clec-83
LIN-44_VANG-1,LIN-44_VANG-1,Wnt signaling,lin-44,vang-1,,,,,KEGG: DOI: 10.1242/dev.168666,Secreted Signaling,lin-44_vang-1
LIN-44_MOM-5,LIN-44_MOM-5,Wnt signaling,lin-44,mom-5,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,lin-44_mom-5
LIN-44_MIG-1,LIN-44_MIG-1,Wnt signaling,lin-44,mig-1,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,lin-44_mig-1
LET-2_PAT-3,LET-2_PAT-3,Cell adhesion,let-2,pat-3,,,,,KEGG: 10.1083/jcb.201903124,ECM-Receptor,let-2_pat-3
EFN-3_VAB-1,EFN-3_VAB-1,Eph receptor signaling,efn-3,vab-1,,,,,KEGG: WormBook,Cell-Cell Contact,efn-3_vab-1
SRP-7_F14B4.1,SRP-7_F14B4.1,Wnt signaling,srp-7,F14B4.1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1016/B978-0-12-386471-0.00002-X; 10.1523/JNEUROSCI.3237-15.2015; 10.1073/pnas.0906764107; 10.1074/jbc.M311292200",Secreted Signaling,srp-7_F14B4.1
CDH-4_PTP-3,CDH-4_PTP-3,Neuronal communication,cdh-4,ptp-3,,,,,KEGG: DOI: 10.1016/j.ydbio.2014.06.009,Cell-Cell Contact,cdh-4_ptp-3
HSP-1_MRP-6,HSP-1_MRP-6,Stress response,hsp-1,mrp-6,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOIs: 10.1016/0378-1119(88)90339-3; 10.2174/1389203715666140331113057; 10.1017/S0031182012002168",Cell-Cell Contact,hsp-1_mrp-6
HSP-1_LET-23,HSP-1_LET-23,Stress response,hsp-1,let-23,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOIs: 10.1016/0378-1119(88)90339-3; 10.2174/1389203715666140331113057; 10.1017/S0031182012002168",Cell-Cell Contact,hsp-1_let-23
HSP-1_LRP-1,HSP-1_LRP-1,Stress response,hsp-1,lrp-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOIs: 10.1016/0378-1119(88)90339-3; 10.2174/1389203715666140331113057; 10.1017/S0031182012002168",Cell-Cell Contact,hsp-1_lrp-1
HSP-1_AMPH-1,HSP-1_AMPH-1,Stress response,hsp-1,amph-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOIs: 10.1016/0378-1119(88)90339-3; 10.2174/1389203715666140331113057; 10.1017/S0031182012002168",Cell-Cell Contact,hsp-1_amph-1
HSP-1_F14B4.1,HSP-1_F14B4.1,Stress response,hsp-1,F14B4.1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOIs: 10.1016/0378-1119(88)90339-3; 10.2174/1389203715666140331113057; 10.1017/S0031182012002168",Cell-Cell Contact,hsp-1_F14B4.1
COL-99_DDR-1,COL-99_DDR-1,Cell adhesion,col-99,ddr-1,,,,,KEGG: DOI: 10.1016/j.mcn.2018.03.003,ECM-Receptor,col-99_ddr-1
COL-99_DDR-2,COL-99_DDR-2,Cell adhesion,col-99,ddr-2,,,,,KEGG: DOI: 10.1016/j.mcn.2018.03.003,ECM-Receptor,col-99_ddr-2
MOM-2_VANG-1,MOM-2_VANG-1,Wnt signaling,mom-2,vang-1,,,,,KEGG: DOI: 10.1242/dev.168666,Secreted Signaling,mom-2_vang-1
MOM-2_MOM-5,MOM-2_MOM-5,Wnt signaling,mom-2,mom-5,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,mom-2_mom-5
EGL-17_IGCM-4,EGL-17_IGCM-4,Canonical RTK-Ras-ERK signaling,egl-17,igcm-4,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Secreted Signaling,egl-17_igcm-4
SLT-1_VAB-1,SLT-1_VAB-1,Cell migration,slt-1,vab-1,,,,,KEGG: DOI: 10.1242/dev.01947,Secreted Signaling,slt-1_vab-1
SLT-1_UNC-5,SLT-1_UNC-5,Cell migration,slt-1,unc-5,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1126/science.1144874",Secreted Signaling,slt-1_unc-5
SLT-1_UNC-40,SLT-1_UNC-40,Cell migration,slt-1,unc-40,,,,,KEGG: DOI: 10.1126/science.1144874,Secreted Signaling,slt-1_unc-40
UNC-6_UNC-40,UNC-6_UNC-40,Cell migration,unc-6,unc-40,,,,,KEGG: DOI: 10.1371/journal.pone.0097258,Secreted Signaling,unc-6_unc-40
UNC-6_C27B7.7,UNC-6_C27B7.7,Cell migration,unc-6,C27B7.7,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOIs: 10.1101/ gad.1308205; 10.1371/journal.pone.0097258",Secreted Signaling,unc-6_C27B7.7
DPY-7_LET-4,DPY-7_LET-4,Cell adhesion,dpy-7,let-4,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",ECM-Receptor,dpy-7_let-4
NID-1_PTP-3,NID-1_PTP-3,Cell adhesion,nid-1,ptp-3,,,,,KEGG: WormBook,ECM-Receptor,nid-1_ptp-3
EFN-4_VAB-1,EFN-4_VAB-1,Eph receptor signaling,efn-4,vab-1,,,,,KEGG: WormBook,Cell-Cell Contact,efn-4_vab-1
LET-805_MUP-4,LET-805_MUP-4,Epidermal development,let-805,mup-4,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), WormBook",Cell-Cell Contact,let-805_mup-4
LET-805_MUA-3,LET-805_MUA-3,Epidermal development,let-805,mua-3,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), WormBook",Cell-Cell Contact,let-805_mua-3
GRD-11_PTC-1,GRD-11_PTC-1,Hedgehog signaling,grd-11,ptc-1,,,,,KEGG: DOIs: 10.1186/1471-2164-7-280; 10.1016/j.ydbio.2010.12.035,Cell-Cell Contact,grd-11_ptc-1
EMB-9_PAT-3,EMB-9_PAT-3,Cell adhesion,emb-9,pat-3,,,,,KEGG: 10.1083/jcb.201903124,ECM-Receptor,emb-9_pat-3
EMB-9_INA-1,EMB-9_INA-1,Cell adhesion,emb-9,ina-1,,,,,KEGG: 10.1083/jcb.201903124,ECM-Receptor,emb-9_ina-1
EMB-9_PAT-2,EMB-9_PAT-2,Cell adhesion,emb-9,pat-2,,,,,KEGG: 10.1083/jcb.201903124,ECM-Receptor,emb-9_pat-2
EPI-1_PAT-3,EPI-1_PAT-3,Cell adhesion,epi-1,pat-3,,,,,KEGG: WormBook,ECM-Receptor,epi-1_pat-3
EPI-1_INA-1,EPI-1_INA-1,Cell adhesion,epi-1,ina-1,,,,,KEGG: WormBook,ECM-Receptor,epi-1_ina-1
EPI-1_PAT-2,EPI-1_PAT-2,Cell adhesion,epi-1,pat-2,,,,,KEGG: WormBook,ECM-Receptor,epi-1_pat-2
CWN-1_LIN-17,CWN-1_LIN-17,Wnt signaling,cwn-1,lin-17,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,cwn-1_lin-17
CWN-1_VANG-1,CWN-1_VANG-1,Wnt signaling,cwn-1,vang-1,,,,,KEGG: DOI: 10.1242/dev.168666,Secreted Signaling,cwn-1_vang-1
CWN-1_MOM-5,CWN-1_MOM-5,Wnt signaling,cwn-1,mom-5,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,cwn-1_mom-5
CWN-1_MIG-1,CWN-1_MIG-1,Wnt signaling,cwn-1,mig-1,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,cwn-1_mig-1
CWN-1_LIN-18,CWN-1_LIN-18,Wnt signaling,cwn-1,lin-18,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,cwn-1_lin-18
UNC-10_UNC-29,UNC-10_UNC-29,Neuronal communication,unc-10,unc-29,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOIs: 10.7554/eLife.00967; 10.1016/j.cell.2008.04.035",Cell-Cell Contact,unc-10_unc-29
VIT-2_RME-2,VIT-2_RME-2,Receptor-Mediated-Endocytosis,vit-2,rme-2,,,,,KEGG: WormBook,Secreted Signaling,vit-2_rme-2
LAM-3_PAT-3,LAM-3_PAT-3,Cell adhesion,lam-3,pat-3,,,,,KEGG: WormBook,ECM-Receptor,lam-3_pat-3
LAM-3_PAT-2,LAM-3_PAT-2,Cell adhesion,lam-3,pat-2,,,,,KEGG: WormBook,ECM-Receptor,lam-3_pat-2
DBL-1_GPN-1,DBL-1_GPN-1,TGF-B signaling,dbl-1,gpn-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Secreted Signaling,dbl-1_gpn-1
DBL-1_SMA-6,DBL-1_SMA-6,TGF-B signaling,dbl-1,sma-6,,,,,KEGG: DOI: 10.1073/pnas.1205982109,Secreted Signaling,dbl-1_sma-6
DBL-1_DRAG-1,DBL-1_DRAG-1,TGF-B signaling,dbl-1,drag-1,,,,,KEGG: WormBook,Secreted Signaling,dbl-1_drag-1
DBL-1_LET-23,DBL-1_LET-23,TGF-B signaling,dbl-1,let-23,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Secreted Signaling,dbl-1_let-23
CWN-2_LIN-17,CWN-2_LIN-17,Wnt signaling,cwn-2,lin-17,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,cwn-2_lin-17
CWN-2_MIG-1,CWN-2_MIG-1,Wnt signaling,cwn-2,mig-1,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,cwn-2_mig-1
CWN-2_VANG-1,CWN-2_VANG-1,Wnt signaling,cwn-2,vang-1,,,,,KEGG: DOI: 10.1242/dev.168666,Secreted Signaling,cwn-2_vang-1
CWN-2_MOM-5,CWN-2_MOM-5,Wnt signaling,cwn-2,mom-5,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,cwn-2_mom-5
CWN-2_LIN-18,CWN-2_LIN-18,Wnt signaling,cwn-2,lin-18,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,cwn-2_lin-18
EGL-20_LIN-17,EGL-20_LIN-17,Wnt signaling,egl-20,lin-17,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,egl-20_lin-17
EGL-20_MIG-1,EGL-20_MIG-1,Wnt signaling,egl-20,mig-1,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,egl-20_mig-1
EGL-20_FMI-1,EGL-20_FMI-1,Wnt signaling,egl-20,fmi-1,,,,,KEGG: DOI: 10.4161/worm.25715,Secreted Signaling,egl-20_fmi-1
EGL-20_VANG-1,EGL-20_VANG-1,Wnt signaling,egl-20,vang-1,,,,,KEGG: DOI: 10.1242/dev.168666,Secreted Signaling,egl-20_vang-1
EGL-20_MOM-5,EGL-20_MOM-5,Wnt signaling,egl-20,mom-5,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,egl-20_mom-5
EGL-20_LIN-18,EGL-20_LIN-18,Wnt signaling,egl-20,lin-18,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,egl-20_lin-18
DSL-1_LIN-12,DSL-1_LIN-12,Notch signaling,dsl-1,lin-12,,,,,KEGG: WormBook,Cell-Cell Contact,dsl-1_lin-12
LAD-2_PAT-3,LAD-2_PAT-3,Cell adhesion,lad-2,pat-3,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1186/1749-8104-4-13",Cell-Cell Contact,lad-2_pat-3
LAD-2_PAT-2,LAD-2_PAT-2,Cell adhesion,lad-2,pat-2,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1186/1749-8104-4-13",Cell-Cell Contact,lad-2_pat-2
LAD-2_LET-23,LAD-2_LET-23,Cell adhesion,lad-2,let-23,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Cell-Cell Contact,lad-2_let-23
MAB-20_VAB-1,MAB-20_VAB-1,Cell migration,mab-20,vab-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1242/dev.00122",Cell-Cell Contact,mab-20_vab-1
MAB-20_PLX-2,MAB-20_PLX-2,Cell migration,mab-20,plx-2,,,,,KEGG: DOI: 10.1371/journal.pgen.1005950,Cell-Cell Contact,mab-20_plx-2
LAG-2_LIN-12,LAG-2_LIN-12,Notch signaling,lag-2,lin-12,,,,,KEGG: WormBook,Cell-Cell Contact,lag-2_lin-12
ADM-4_LIN-12,ADM-4_LIN-12,Notch signaling,adm-4,lin-12,,,,,KEGG: DOI: 10.1016/j.ydbio.2005.08.014,Cell-Cell Contact,adm-4_lin-12
UNC-6_UNC-5,UNC-6_UNC-5,Cell migration,unc-6,unc-5,,,,,KEGG: DOI: 10.1038/nature07291,Secreted Signaling,unc-6_unc-5
CDH-1_VANG-1,CDH-1_VANG-1,PCP pathway,cdh-1,vang-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Cell-Cell Contact,cdh-1_vang-1
CWN-1_CAM-1,CWN-1_CAM-1,Wnt signaling,cwn-1,cam-1,,,,,KEGG: DOI: 10.1242/dev.005363,Secreted Signaling,cwn-1_cam-1
MOM-2_CAM-1,MOM-2_CAM-1,Wnt signaling,mom-2,cam-1,,,,,KEGG: DOI: 10.1242/dev.005363,Secreted Signaling,mom-2_cam-1
CWN-2_CAM-1,CWN-2_CAM-1,Wnt signaling,cwn-2,cam-1,,,,,KEGG: DOI: 10.1242/dev.005363,Secreted Signaling,cwn-2_cam-1
T19D12.6_CAM-1,T19D12.6_CAM-1,Cell adhesion,T19D12.6,cam-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",ECM-Receptor,T19D12.6_cam-1
LIN-44_CAM-1,LIN-44_CAM-1,Wnt signaling,lin-44,cam-1,,,,,KEGG: DOI: 10.1242/dev.005363,Secreted Signaling,lin-44_cam-1
EGL-20_CAM-1,EGL-20_CAM-1,Wnt signaling,egl-20,cam-1,,,,,KEGG: DOI: 10.1242/dev.005363,Secreted Signaling,egl-20_cam-1
TIG-3_DAF-4,TIG-3_DAF-4,TGF-B signaling,tig-3,daf-4,,,,,KEGG: DOI: 10.1016/j.isci.2022.103791,Secreted Signaling,tig-3_daf-4
DAF-7_DAF-4,DAF-7_DAF-4,TGF-B signaling,daf-7,daf-4,,,,,KEGG: DOI: 10.1101/gad.1027702,Secreted Signaling,daf-7_daf-4
DBL-1_DAF-4,DBL-1_DAF-4,TGF-B signaling,dbl-1,daf-4,,,,,KEGG: DOI: 10.1016/j.isci.2022.103791,Secreted Signaling,dbl-1_daf-4
TIG-2_DAF-4,TIG-2_DAF-4,TGF-B signaling,tig-2,daf-4,,,,,KEGG: DOI: 10.1016/j.isci.2022.103791,Secreted Signaling,tig-2_daf-4
MOM-2_LIN-18,MOM-2_LIN-18,Wnt signaling,mom-2,lin-18,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,mom-2_lin-18
SFRP-1_LIN-18,SFRP-1_LIN-18,Wnt signaling,sfrp-1,lin-18,,,,,KEGG: DOI: 10.1242/dev.064733,Secreted Signaling,sfrp-1_lin-18
LIN-44_LIN-18,LIN-44_LIN-18,Wnt signaling,lin-44,lin-18,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,lin-44_lin-18
TIG-3_SMA-6,TIG-3_SMA-6,TGF-B signaling,tig-3,sma-6,,,,,KEGG: DOI: 10.1016/j.isci.2022.103791,Secreted Signaling,tig-3_sma-6
TIG-2_SMA-6,TIG-2_SMA-6,TGF-B signaling,tig-2,sma-6,,,,,KEGG: DOI: 10.1016/j.isci.2022.103791,Secreted Signaling,tig-2_sma-6
SUP-17_GLP-1,SUP-17_GLP-1,Notch signaling,sup-17,glp-1,,,,,KEGG: DOI: 10.1007/978-1-4939-6448-2_34,Cell-Cell Contact,sup-17_glp-1
ENSH-1_CRB-1,ENSH-1_CRB-1,Cell adhesion,ensh-1,crb-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOIs: 10.1016/j.ydbio.2003.10.019; 10.1242/bio.201410744",Secreted Signaling,ensh-1_crb-1
CWN-1_CFZ-2,CWN-1_CFZ-2,Wnt signaling,cwn-1,cfz-2,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,cwn-1_cfz-2
MOM-2_CFZ-2,MOM-2_CFZ-2,Wnt signaling,mom-2,cfz-2,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,mom-2_cfz-2
SFRP-1_CFZ-2,SFRP-1_CFZ-2,Wnt signaling,sfrp-1,cfz-2,,,,,KEGG: DOI: 10.1242/dev.064733,Secreted Signaling,sfrp-1_cfz-2
CWN-2_CFZ-2,CWN-2_CFZ-2,Wnt signaling,cwn-2,cfz-2,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,cwn-2_cfz-2
