,interaction_name,pathway_name,ligand,receptor,agonist,antagonist,co_A_receptor,co_I_receptor,evidence,annotation,interaction_name_2
LIN-44_CFZ-2,LIN-44_CFZ-2,Wnt signaling,lin-44,cfz-2,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,lin-44_cfz-2
EGL-20_CFZ-2,EGL-20_CFZ-2,Wnt signaling,egl-20,cfz-2,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,egl-20_cfz-2
DAF-7_DAF-1,DAF-7_DAF-1,TGF-B signaling,daf-7,daf-1,,,,,KEGG: DOI: 10.1101/gad.1027702,Secreted Signaling,daf-7_daf-1
DBL-1_DAF-1,DBL-1_DAF-1,TGF-B signaling,dbl-1,daf-1,,,,,"KEGG: Orthology, protein-protein interaction, DOI: 10.1016/j.isci.2022.103791",Secreted Signaling,dbl-1_daf-1
TIG-2_DAF-1,TIG-2_DAF-1,TGF-B signaling,tig-2,daf-1,,,,,"KEGG: Orthology, protein-protein interaction, DOI: 10.1016/j.isci.2022.103791",Secreted Signaling,tig-2_daf-1
C15C8.4_LRP-1,C15C8.4_LRP-1,Lipid homeostasis,C15C8.4,lrp-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Cell-Cell Contact,C15C8.4_lrp-1
RIG-6_WRK-1,RIG-6_WRK-1,Cell migration,rig-6,wrk-1,,,,,KEGG: DOI: 10.1186/1749-8104-4-13,Cell-Cell Contact,rig-6_wrk-1
SYG-2_SYG-1,SYG-2_SYG-1,Neuronal communication,syg-2,syg-1,,,,,KEGG: DOI: 10.1016/S0092-8674(04)00251-X,Cell-Cell Contact,syg-2_syg-1
SUP-17_PAT-2,SUP-17_PAT-2,Cell adhesion,sup-17,pat-2,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB); DOI: 10.1523/JNEUROSCI.5128-13.2014",Cell-Cell Contact,sup-17_pat-2
SAX-7_PAT-2,SAX-7_PAT-2,Cell adhesion,sax-7,pat-2,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1016/j.mcn.2007.08.014",Cell-Cell Contact,sax-7_pat-2
UNC-52_PAT-2,UNC-52_PAT-2,Cell adhesion,unc-52,pat-2,,,,,KEGG: WormBook,ECM-Receptor,unc-52_pat-2
LAM-3_INA-1,LAM-3_INA-1,Cell adhesion,lam-3,ina-1,,,,,KEGG: WormBook,ECM-Receptor,lam-3_ina-1
ZMP-1_INA-1,ZMP-1_INA-1,Cell adhesion,zmp-1,ina-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOIs: 10.1016/j.cell.2005.03.031; 10.1007/s12307-012-0101-3",ECM-Receptor,zmp-1_ina-1
LAM-2_INA-1,LAM-2_INA-1,Cell adhesion,lam-2,ina-1,,,,,KEGG: WormBook,ECM-Receptor,lam-2_ina-1
LET-2_INA-1,LET-2_INA-1,Cell adhesion,let-2,ina-1,,,,,KEGG: WormBook,ECM-Receptor,let-2_ina-1
EGL-17_EGL-15,EGL-17_EGL-15,Canonical RTK-Ras-ERK signaling,egl-17,egl-15,,,,,KEGG: WormBook,Secreted Signaling,egl-17_egl-15
KAL-1_EGL-15,KAL-1_EGL-15,Cell migration,kal-1,egl-15,,,,,KEGG: PMCID: PMC4464948,Secreted Signaling,kal-1_egl-15
KAL-1_SAX-7,KAL-1_SAX-7,Cell migration,kal-1,sax-7,,,,,KEGG: PMCID: PMC4464948,Secreted Signaling,kal-1_sax-7
UNC-52_EGL-15,UNC-52_EGL-15,Cell adhesion,unc-52,egl-15,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.7554/eLife.55890",ECM-Receptor,unc-52_egl-15
LET-2_EGL-15,LET-2_EGL-15,Cell adhesion,let-2,egl-15,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.7554/eLife.55890",ECM-Receptor,let-2_egl-15
LET-756_EGL-15,LET-756_EGL-15,Canonical RTK-Ras-ERK signaling,let-756,egl-15,,,,,KEGG: WormBook,Secreted Signaling,let-756_egl-15
SLT-1_GPN-1,SLT-1_GPN-1,Cell migration,slt-1,gpn-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1371/journal.pbio.1002183",Secreted Signaling,slt-1_gpn-1
SMP-1_PLX-2,SMP-1_PLX-2,Cell migration,smp-1,plx-2,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1371/journal.pgen.1005950",Secreted Signaling,smp-1_plx-2
SMP-2_PLX-2,SMP-2_PLX-2,Cell migration,smp-2,plx-2,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1371/journal.pgen.1005950",Secreted Signaling,smp-2_plx-2
SLT-1_PLX-2,SLT-1_PLX-2,Cell migration,slt-1,plx-2,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1371/journal.pgen.1005950",Secreted Signaling,slt-1_plx-2
VPR-1_VAB-1,VPR-1_VAB-1,Eph receptor signaling,vpr-1,vab-1,,,,,KEGG: WormBook,Cell-Cell Contact,vpr-1_vab-1
VAB-2_VAB-1,VAB-2_VAB-1,Eph receptor signaling,vab-2,vab-1,,,,,KEGG: WormBook,Cell-Cell Contact,vab-2_vab-1
SUP-17_LIN-12,SUP-17_LIN-12,Notch signaling,sup-17,lin-12,,,,,KEGG: DOI: 10.1242/dev.124.23.4759,Cell-Cell Contact,sup-17_lin-12
OSM-11_LIN-12,OSM-11_LIN-12,Notch signaling,osm-11,lin-12,,,,,KEGG: PMCID: PMC2504490,Secreted Signaling,osm-11_lin-12
DPY-2_LET-4,DPY-2_LET-4,Cell adhesion,dpy-2,let-4,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOIs: 10.1093/genetics/iyaa047; 10.1242/dev.150383",Cell-Cell Contact,dpy-2_let-4
SFRP-1_MOM-5,SFRP-1_MOM-5,Wnt signaling,sfrp-1,mom-5,,,,,KEGG: DOI: 10.1242/dev.064733,Secreted Signaling,sfrp-1_mom-5
PAR-3_HMR-1,PAR-3_HMR-1,Cell adhesion,par-3,hmr-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1038/ncb3168",Cell-Cell Contact,par-3_hmr-1
HMR-1_HMR-1,HMR-1_HMR-1,Cell adhesion,hmr-1,hmr-1,,,,,KEGG: PMCID: PMC4449804,Cell-Cell Contact,hmr-1_hmr-1
WRT-4_PTC-3,WRT-4_PTC-3,Hedgehog signaling,wrt-4,ptc-3,,,,,KEGG: DOIs: 10.1186/1471-2164-7-280; 10.1016/j.ydbio.2010.12.035,Secreted Signaling,wrt-4_ptc-3
WRT-2_PTC-3,WRT-2_PTC-3,Hedgehog signaling,wrt-2,ptc-3,,,,,KEGG: DOIs: 10.1186/1471-2164-7-280; 10.1016/j.ydbio.2010.12.035,Secreted Signaling,wrt-2_ptc-3
WRT-1_PTC-3,WRT-1_PTC-3,Hedgehog signaling,wrt-1,ptc-3,,,,,KEGG: DOIs: 10.1186/1471-2164-7-280; 10.1016/j.ydbio.2010.12.035,Secreted Signaling,wrt-1_ptc-3
QUA-1_PTC-3,QUA-1_PTC-3,Hedgehog signaling,qua-1,ptc-3,,,,,KEGG: DOIs: 10.1186/1471-2164-7-280; 10.1016/j.ydbio.2010.12.035,Secreted Signaling,qua-1_ptc-3
SFRP-1_MIG-1,SFRP-1_MIG-1,Wnt signaling,sfrp-1,mig-1,,,,,KEGG: DOI: 10.1242/dev.064733,Secreted Signaling,sfrp-1_mig-1
MOM-2_MIG-1,MOM-2_MIG-1,Wnt signaling,mom-2,mig-1,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,mom-2_mig-1
MAB-20_LAD-2,MAB-20_LAD-2,Cell migration,mab-20,lad-2,,,,,KEGG: DOI: 10.1083/jcb.200704178,Secreted Signaling,mab-20_lad-2
DAF-7_DAF-2,DAF-7_DAF-2,Lipid homeostasis,daf-7,daf-2,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1101/gad.1027702",Secreted Signaling,daf-7_daf-2
DBL-1_DAF-2,DBL-1_DAF-2,Lipid homeostasis,dbl-1,daf-2,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1101/gad.1027702",Secreted Signaling,dbl-1_daf-2
LET-756_DAF-2,LET-756_DAF-2,Longevity,let-756,daf-2,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1101/gad.1027702",Secreted Signaling,let-756_daf-2
SMP-2_PLX-1,SMP-2_PLX-1,Cell migration,smp-2,plx-1,,,,,KEGG: DOI: 10.1007/978-1-4939-6448-2_34,Secreted Signaling,smp-2_plx-1
SMP-1_PLX-1,SMP-1_PLX-1,Cell migration,smp-1,plx-1,,,,,KEGG: DOI: 10.1016/j.ydbio.2005.03.002,Secreted Signaling,smp-1_plx-1
MOM-2_LIN-17,MOM-2_LIN-17,Wnt signaling,mom-2,lin-17,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,mom-2_lin-17
LIN-44_LIN-17,LIN-44_LIN-17,Wnt signaling,lin-44,lin-17,,,,,"KEGG: WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",Secreted Signaling,lin-44_lin-17
SUP-17_PAT-3,SUP-17_PAT-3,Cell adhesion,sup-17,pat-3,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB); DOI: 10.1523/JNEUROSCI.5128-13.2014",Cell-Cell Contact,sup-17_pat-3
SAX-7_PAT-3,SAX-7_PAT-3,Cell adhesion,sax-7,pat-3,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1016/j.mcn.2007.08.014",Cell-Cell Contact,sax-7_pat-3
LAM-2_PAT-3,LAM-2_PAT-3,Cell adhesion,lam-2,pat-3,,,,,KEGG: WormBook,ECM-Receptor,lam-2_pat-3
UNC-52_PAT-3,UNC-52_PAT-3,Cell adhesion,unc-52,pat-3,,,,,KEGG: WormBook,ECM-Receptor,unc-52_pat-3
SAX-7_LET-23,SAX-7_LET-23,Cell adhesion,sax-7,let-23,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB), DOI: 10.1016/j.mcn.2007.08.014",Cell-Cell Contact,sax-7_let-23
LIN-3_LET-23,LIN-3_LET-23,Canonical RTK-Ras-ERK signaling,lin-3,let-23,,,,,KEGG: WormBook,Cell-Cell Contact,lin-3_let-23
UNC-52_LET-23,UNC-52_LET-23,Canonical RTK-Ras-ERK signaling,unc-52,let-23,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",ECM-Receptor,unc-52_let-23
UNC-6_SAX-3,UNC-6_SAX-3,Cell migration,unc-6,sax-3,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Secreted Signaling,unc-6_sax-3
SLT-1_SAX-3,SLT-1_SAX-3,Cell migration,slt-1,sax-3,,,,,KEGG: DOI: 10.1016/s0896-6273(01)00448-2,Secreted Signaling,slt-1_sax-3
WRT-5_PTC-1,WRT-5_PTC-1,Hedgehog signaling,wrt-5,ptc-1,,,,,KEGG: DOIs: 10.1186/1471-2164-7-280; 10.1016/j.ydbio.2010.12.035,Secreted Signaling,wrt-5_ptc-1
UNC-52_SCRM-1,UNC-52_SCRM-1,Cell adhesion,unc-52,scrm-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",ECM-Receptor,unc-52_scrm-1
VAB-2_WRK-1,VAB-2_WRK-1,Eph receptor signaling,vab-2,wrk-1,,,,,KEGG: WormBook,Cell-Cell Contact,vab-2_wrk-1
DAF-28_DAF-2,DAF-28_DAF-2,Insulin signaling,daf-28,daf-2,,,,,KEGG: WormBook,Secreted Signaling,daf-28_daf-2
INS-1_DAF-2,INS-1_DAF-2,Insulin signaling,ins-1,daf-2,,,,,KEGG: WormBook,Secreted Signaling,ins-1_daf-2
INS-6_DAF-2,INS-6_DAF-2,Insulin signaling,ins-6,daf-2,,,,,KEGG: WormBook,Secreted Signaling,ins-6_daf-2
INS-7_DAF-2,INS-7_DAF-2,Insulin signaling,ins-7,daf-2,,,,,KEGG: WormBook,Secreted Signaling,ins-7_daf-2
INS-18_DAF-2,INS-18_DAF-2,Insulin signaling,ins-18,daf-2,,,,,KEGG: WormBook,Secreted Signaling,ins-18_daf-2
INS-2_DAF-2,INS-2_DAF-2,Insulin signaling,ins-2,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-2_daf-2
INS-3_DAF-2,INS-3_DAF-2,Insulin signaling,ins-3,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-3_daf-2
INS-4_DAF-2,INS-4_DAF-2,Insulin signaling,ins-4,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-4_daf-2
INS-5_DAF-2,INS-5_DAF-2,Insulin signaling,ins-5,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-5_daf-2
INS-8_DAF-2,INS-8_DAF-2,Insulin signaling,ins-8,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-8_daf-2
INS-9_DAF-2,INS-9_DAF-2,Insulin signaling,ins-9,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-9_daf-2
INS-10_DAF-2,INS-10_DAF-2,Insulin signaling,ins-10,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-10_daf-2
INS-11_DAF-2,INS-11_DAF-2,Insulin signaling,ins-11,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-11_daf-2
INS-12_DAF-2,INS-12_DAF-2,Insulin signaling,ins-12,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-12_daf-2
INS-13_DAF-2,INS-13_DAF-2,Insulin signaling,ins-13,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-13_daf-2
INS-14_DAF-2,INS-14_DAF-2,Insulin signaling,ins-14,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-14_daf-2
INS-15_DAF-2,INS-15_DAF-2,Insulin signaling,ins-15,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-15_daf-2
INS-16_DAF-2,INS-16_DAF-2,Insulin signaling,ins-16,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-16_daf-2
INS-17_DAF-2,INS-17_DAF-2,Insulin signaling,ins-17,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-17_daf-2
INS-19_DAF-2,INS-19_DAF-2,Insulin signaling,ins-19,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-19_daf-2
INS-20_DAF-2,INS-20_DAF-2,Insulin signaling,ins-20,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-20_daf-2
INS-22_DAF-2,INS-22_DAF-2,Insulin signaling,ins-22,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-22_daf-2
INS-24_DAF-2,INS-24_DAF-2,Insulin signaling,ins-24,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-24_daf-2
INS-25_DAF-2,INS-25_DAF-2,Insulin signaling,ins-25,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-25_daf-2
INS-26_DAF-2,INS-26_DAF-2,Insulin signaling,ins-26,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-26_daf-2
INS-27_DAF-2,INS-27_DAF-2,Insulin signaling,ins-27,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-27_daf-2
INS-28_DAF-2,INS-28_DAF-2,Insulin signaling,ins-28,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-28_daf-2
INS-29_DAF-2,INS-29_DAF-2,Insulin signaling,ins-29,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-29_daf-2
INS-30_DAF-2,INS-30_DAF-2,Insulin signaling,ins-30,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-30_daf-2
INS-31_DAF-2,INS-31_DAF-2,Insulin signaling,ins-31,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-31_daf-2
INS-32_DAF-2,INS-32_DAF-2,Insulin signaling,ins-32,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-32_daf-2
INS-33_DAF-2,INS-33_DAF-2,Insulin signaling,ins-33,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-33_daf-2
INS-34_DAF-2,INS-34_DAF-2,Insulin signaling,ins-34,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-34_daf-2
INS-35_DAF-2,INS-35_DAF-2,Insulin signaling,ins-35,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-35_daf-2
INS-36_DAF-2,INS-36_DAF-2,Insulin signaling,ins-36,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-36_daf-2
INS-37_DAF-2,INS-37_DAF-2,Insulin signaling,ins-37,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-37_daf-2
INS-39_DAF-2,INS-39_DAF-2,Insulin signaling,ins-39,daf-2,,,,,KEGG: PMCID: PMC6204898,Secreted Signaling,ins-39_daf-2
LAG-2_GLP-1,LAG-2_GLP-1,Notch signaling,lag-2,glp-1,,,,,KEGG: WormBook,Cell-Cell Contact,lag-2_glp-1
APX-1_LIN-12,APX-1_LIN-12,Notch signaling,apx-1,lin-12,,,,,KEGG: WormBook,Cell-Cell Contact,apx-1_lin-12
ARG-1_LIN-12,ARG-1_LIN-12,Notch signaling,arg-1,lin-12,,,,,KEGG: WormBook,Cell-Cell Contact,arg-1_lin-12
DSL-2_LIN-12,DSL-2_LIN-12,Notch signaling,dsl-2,lin-12,,,,,KEGG: PMCID: PMC3102077,Cell-Cell Contact,dsl-2_lin-12
DSL-3_LIN-12,DSL-3_LIN-12,Notch signaling,dsl-3,lin-12,,,,,KEGG: PMCID: PMC3102077,Cell-Cell Contact,dsl-3_lin-12
DSL-4_LIN-12,DSL-4_LIN-12,Notch signaling,dsl-4,lin-12,,,,,KEGG: PMCID: PMC3102077,Cell-Cell Contact,dsl-4_lin-12
DSL-5_LIN-12,DSL-5_LIN-12,Notch signaling,dsl-5,lin-12,,,,,KEGG: PMCID: PMC3102077,Cell-Cell Contact,dsl-5_lin-12
DSL-6_LIN-12,DSL-6_LIN-12,Notch signaling,dsl-6,lin-12,,,,,KEGG: PMCID: PMC3102077,Cell-Cell Contact,dsl-6_lin-12
DSL-7_LIN-12,DSL-7_LIN-12,Notch signaling,dsl-7,lin-12,,,,,KEGG: PMCID: PMC3102077,Cell-Cell Contact,dsl-7_lin-12
APX-1_GLP-1,APX-1_GLP-1,Notch signaling,apx-1,glp-1,,,,,KEGG: WormBook,Cell-Cell Contact,apx-1_glp-1
ARG-1_GLP-1,ARG-1_GLP-1,Notch signaling,arg-1,glp-1,,,,,KEGG: WormBook,Cell-Cell Contact,arg-1_glp-1
DSL-1_GLP-1,DSL-1_GLP-1,Notch signaling,dsl-1,glp-1,,,,,KEGG: WormBook,Cell-Cell Contact,dsl-1_glp-1
DSL-2_GLP-1,DSL-2_GLP-1,Notch signaling,dsl-2,glp-1,,,,,KEGG: PMCID: PMC3102077,Cell-Cell Contact,dsl-2_glp-1
DSL-3_GLP-1,DSL-3_GLP-1,Notch signaling,dsl-3,glp-1,,,,,KEGG: PMCID: PMC3102077,Cell-Cell Contact,dsl-3_glp-1
DSL-4_GLP-1,DSL-4_GLP-1,Notch signaling,dsl-4,glp-1,,,,,KEGG: PMCID: PMC3102077,Cell-Cell Contact,dsl-4_glp-1
DSL-5_GLP-1,DSL-5_GLP-1,Notch signaling,dsl-5,glp-1,,,,,KEGG: PMCID: PMC3102077,Cell-Cell Contact,dsl-5_glp-1
DSL-6_GLP-1,DSL-6_GLP-1,Notch signaling,dsl-6,glp-1,,,,,KEGG: PMCID: PMC3102077,Cell-Cell Contact,dsl-6_glp-1
DSL-7_GLP-1,DSL-7_GLP-1,Notch signaling,dsl-7,glp-1,,,,,KEGG: PMCID: PMC3102077,Cell-Cell Contact,dsl-7_glp-1
UNC-129_UNC-5,UNC-129_UNC-5,Cell migration,unc-129,unc-5,,,,,KEGG: WormBook,Secreted Signaling,unc-129_unc-5
DBL-1_SMA-10,DBL-1_SMA-10,TGF-B signaling,dbl-1,sma-10,,,,,KEGG: PMCID: PMC2873917,Secreted Signaling,dbl-1_sma-10
DBL-1_CRM-1,DBL-1_CRM-1,TGF-B signaling,dbl-1,crm-1,,,,,KEGG: WormBook,Secreted Signaling,dbl-1_crm-1
DBL-1_LON-2,DBL-1_LON-2,TGF-B signaling,dbl-1,lon-2,,,,,KEGG: WormBook,Secreted Signaling,dbl-1_lon-2
K05F1.5_DMA-1,K05F1.5_DMA-1,Cell migration,K05F1.5,dma-1,,,,,KEGG: DOI: 10.7554/eLife.18345,ECM-Receptor,K05F1.5_dma-1
SAX-7_DMA-1,SAX-7_DMA-1,Cell migration,sax-7,dma-1,,,,,KEGG: DOI: 10.1016/j.cell.2013.08.059,Cell-Cell Contact,sax-7_dma-1
MNR-1_DMA-1,MNR-1_DMA-1,Cell migration,mnr-1,dma-1,,,,,KEGG: DOI: 10.1016/j.cell.2013.08.059,Cell-Cell Contact,mnr-1_dma-1
EFN-4_SAX-3,EFN-4_SAX-3,Cell migration,efn-4,sax-3,,,,,KEGG: DOI: 10.1371/journal.pgen.1005950,Cell-Cell Contact,efn-4_sax-3
MAB-20_SAX-3,MAB-20_SAX-3,Cell migration,mab-20,sax-3,,,,,KEGG: DOI: 10.1371/journal.pgen.1005950,Cell-Cell Contact,mab-20_sax-3
EMB-9_DDR-2,EMB-9_DDR-2,Cell adhesion,emb-9,ddr-2,,,,,KEGG: DOI: 10.1371/journal.pgen.1006475,ECM-Receptor,emb-9_ddr-2
MEC-1_MEC-4,MEC-1_MEC-4,Mechanosensory mechanism,mec-1,mec-4,,,,,KEGG: DOI: 10.1186/s12929-018-0448-y,ECM-Receptor,mec-1_mec-4
MEC-5_MEC-4,MEC-5_MEC-4,Mechanosensory mechanism,mec-5,mec-4,,,,,KEGG: DOI: 10.1186/s12929-018-0448-y,ECM-Receptor,mec-5_mec-4
MEC-9_MEC-4,MEC-9_MEC-4,Mechanosensory mechanism,mec-9,mec-4,,,,,KEGG: DOI: 10.1186/s12929-018-0448-y,ECM-Receptor,mec-9_mec-4
MEC-1_MEC-10,MEC-1_MEC-10,Mechanosensory mechanism,mec-1,mec-10,,,,,KEGG: DOI: 10.1186/s12929-018-0448-y,ECM-Receptor,mec-1_mec-10
MEC-5_MEC-10,MEC-5_MEC-10,Mechanosensory mechanism,mec-5,mec-10,,,,,KEGG: DOI: 10.1186/s12929-018-0448-y,ECM-Receptor,mec-5_mec-10
MEC-9_MEC-10,MEC-9_MEC-10,Mechanosensory mechanism,mec-9,mec-10,,,,,KEGG: DOI: 10.1186/s12929-018-0448-y,ECM-Receptor,mec-9_mec-10
SHN-1_CED-1,SHN-1_CED-1,Apoptosis,shn-1,ced-1,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Cell-Cell Contact,shn-1_ced-1
COL-119_DAF-4,COL-119_DAF-4,TGF-B signaling,col-119,daf-4,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",Cell-Cell Contact,col-119_daf-4
COL-19_DAF-4,COL-19_DAF-4,TGF-B signaling,col-19,daf-4,,,,,"KEGG: Orthology, protein-protein interaction (STRING-DB)",ECM-Receptor,col-19_daf-4
