Cell,Lineage Name,Description,Cell2,Name2,X,Y,Z,Cell Type
ADEshL,AB arppaaaa,Anterior deirid sheath,ADESHL,ABARPPAAAA,11.134,84.34,12.852,Am/PH_sheath_cells
ADEshR,AB arpppaaa,Anterior deirid sheath,ADESHR,ABARPPPAAA,16.99,85.075,13.13,Am/PH_sheath_cells
ALML,AB.arppaappa,"Anterior lateral microtubule cell, touch receptor",ALML,ABARPPAAPPA,11.759,120.005,16.09,Touch_receptor_neurons
ALMR,AB arpppappa,"Anterior lateral microtubule cell, touch receptor",ALMR,ABARPPPAPPA,16.467,119.037,15.87,Touch_receptor_neurons
ALNL,AB plapappppap,Neuron associated with ALM,ALNL,ABPLAPAPPPPAP,12.884,199.753,15.437,Oxygen_sensory_neurons
ALNR,AB prapappppap,Neuron associated with ALM,ALNR,ABPRAPAPPPPAP,15.045,200.004,14.972,Oxygen_sensory_neurons
AVG,AB prpapppap,"Ventral cord interneuron, few synapses",AVG,ABPRPAPPPAP,13.927,77.198,8.572,GABAergic_neurons
B,AB prppppapa,"Rectal cell, postembryonic blast cell in male",B,ABPRPPPPAPA,13.612,197.268,12.723,Rectum
BDUL,AB arppaappp,"Neuron, process runs along excretory canal and into ring, unique darkly staining synaptic vesicles",BDUL,ABARPPAAPPP,11.405,95.336,13.206,Oxygen_sensory_neurons
BDUR,AB arpppappp,"Neuron, process runs along excretory canal and into ring, unique darkly staining synaptic vesicles",BDUR,ABARPPPAPPP,16.642,96.611,12.822,Oxygen_sensory_neurons
CANL,AB alapaaapa,"Process runs along excretory canal, no synapses, essential for survival",CANL,ABALAPAAAPA,11.024,136.231,13.766,Canal_associated_neurons
CANR,AB alappappa,"Process runs along excretory canal, no synapses, essential for survival",CANR,ABALAPPAPPA,16.502,132.169,13.489,Canal_associated_neurons
DA1,AB prppapaap,"Ventral cord motor neurons, innervate dorsal muscles",DA1,ABPRPPAPAAP,13.736,84.565,8.879,Cholinergic_neurons
DA2,AB plppapapa,"Ventral cord motor neurons, innervate dorsal muscles",DA2,ABPLPPAPAPA,13.658,94.816,8.934,Cholinergic_neurons
DA3,AB prppapapa,"Ventral cord motor neurons, innervate dorsal muscles",DA3,ABPRPPAPAPA,13.748,107.553,8.894,Cholinergic_neurons
DA4,AB plppapapp,"Ventral cord motor neurons, innervate dorsal muscles",DA4,ABPLPPAPAPP,13.518,122.221,9.159,Cholinergic_neurons
DA5,AB prppapapp,"Ventral cord motor neurons, innervate dorsal muscles",DA5,ABPRPPAPAPP,13.516,139.315,9.502,Cholinergic_neurons
DA6,AB plpppaaap,"Ventral cord motor neurons, innervate dorsal muscles",DA6,ABPLPPPAAAP,13.411,159.921,10.027,Cholinergic_neurons
DA7,AB prpppaaap,"Ventral cord motor neurons, innervate dorsal muscles",DA7,ABPRPPPAAAP,13.37,177.375,10.604,Cholinergic_neurons
DA8,AB prpapappp,"Ventral cord motor neurons, innervate dorsal muscles",DA8,ABPRPAPAPPP,12.877,190.365,11.568,Cholinergic_neurons
DA9,AB plpppaaaa,"Ventral cord motor neurons, innervate dorsal muscles",DA9,ABPLPPPAAAA,14.486,191.149,11.815,Cholinergic_neurons
DB1/3,AB plpaaaapp,"Ventral cord motor neurons, innervate dorsal muscles",DB1/3,ABPLPAAAAPP,14.202,79.945,8.545,Cholinergic_neurons
DB2,AB arappappa,"Ventral cord motor neurons, innervate dorsal muscles",DB2,ABARAPPAPPA,13.746,70.957,8.37,Cholinergic_neurons
DB3/1,AB prpaaaapp,"Ventral cord motor neurons, innervate dorsal muscles",DB3/1,ABPRPAAAAPP,13.78,91.253,8.875,Cholinergic_neurons
DB4,AB prpappapp,"Ventral cord motor neurons, innervate dorsal muscles",DB4,ABPRPAPPAPP,13.51,111.961,8.937,Cholinergic_neurons
DB5,AB plpapappp,"Ventral cord motor neurons, innervate dorsal muscles",DB5,ABPLPAPAPPP,13.521,132.93,9.575,Cholinergic_neurons
DB6,AB plppaappp,"Ventral cord motor neurons, innervate dorsal muscles",DB6,ABPLPPAAPPP,13.281,155.946,9.961,Cholinergic_neurons
DB7,AB prppaappp,"Ventral cord motor neurons, innervate dorsal muscles",DB7,ABPRPPAAPPP,13.449,173.92,10.492,Cholinergic_neurons
DD1,AB plppappap,"Ventral cord motor neurons, reciprocal inhibitors, change synaptic pattern during postembryonic development",DD1,ABPLPPAPPAP,13.369,80.088,8.915,GABAergic_neurons
DD2,AB prppappap,"Ventral cord motor neurons, reciprocal inhibitors, change synaptic pattern during postembryonic development",DD2,ABPRPPAPPAP,13.859,101.8,9.012,GABAergic_neurons
DD3,AB plppapppa,"Ventral cord motor neurons, reciprocal inhibitors, change synaptic pattern during postembryonic development",DD3,ABPLPPAPPPA,13.435,125.272,9.308,GABAergic_neurons
DD4,AB prppapppa,"Ventral cord motor neurons, reciprocal inhibitors, change synaptic pattern during postembryonic development",DD4,ABPRPPAPPPA,13.315,149.006,9.845,GABAergic_neurons
DD5,AB plppapppp,"Ventral cord motor neurons, reciprocal inhibitors, change synaptic pattern during postembryonic development",DD5,ABPLPPAPPPP,13.42,169.899,10.339,GABAergic_neurons
DD6,AB prppapppp,"Ventral cord motor neurons, reciprocal inhibitors, change synaptic pattern during postembryonic development",DD6,ABPRPPAPPPP,13.514,189.269,12.252,GABAergic_neurons
DVA,AB prppppapp,"Ring interneuron, cell body in dorsorectal ganglion",DVA,ABPRPPPPAPP,14.022,196.331,15.216,GABAergic_neurons
DVC,C aapaa,"Ring interneuron, cell body in dorsorectal ganglion",DVC,CAAPAA,13.82,199.195,13.997,GABAergic_neurons
F,AB plppppapp,"Rectal cell, blast cell in male",F,ABPLPPPPAPP,13.815,194.65,14.152,Rectum
G1,AB prpaaaapa,"Postembryonic blast cell, excretory socket in embryo",G1,ABPRPAAAAPA,13.739,61.485,8.405,Excretory_cells
G2,AB plapaapa,"Postembryonic blast cell, excretory socket in L1, G2.p becomes socket later",G2,ABPLAPAAPA,13.851,64.754,9.035,Excretory_cells
HOL,AB plaaappa,Seam hypodermal cell,HOL,ABPLAAAPPA,10.828,38.503,12.703,Seam_cells
HOR,AB arpapppa,Seam hypodermal cell,HOR,ABARPAPPPA,17.67,38.441,12.826,Seam_cells
H1L,AB plaaappp,"Seam hypodermal cell, postembryonic blast cell",H1L,ABPLAAAPPP,10.523,54.093,12.673,Seam_cells
H1R,AB arpapppp,"Seam hypodermal cell, postembryonic blast cell",H1R,ABARPAPPPP,17.652,54.582,12.491,Seam_cells
H2L,AB arppaaap,"Seam hypodermal cell, postemb. blast cell, L1 deirid socket",H2L,ABARPPAAAP,10.482,80.852,13.342,Seam_cells
H2R,AB arpppaap,"Seam hypodermal cell, postemb. blast cell, L1 deirid socket",H2R,ABARPPPAAP,17.745,80.205,13.14,Seam_cells
HSNL,AB plapppappa,"Herm. specific motor neurons (die in male embryo), innervate vulval muscles, serotonergic",HSNL,ABPLAPPPAPPA,11.078,146.536,12.44,Cholinergic_neurons
HSNR,AB prapppappa,"Herm. specific motor neurons (die in male embryo), innervate vulval muscles, serotonergic",HSNR,ABPRAPPPAPPA,16.13,143.69,11.609,Cholinergic_neurons
I1L,AB alpapppaa,"Pharyngeal interneurons: ant sensory, input from RIP",I1L,ABALPAPPPAA,12.806,38.551,11.897,Pharyngeal_neurons
I1R,AB arapappaa,"Pharyngeal interneurons: ant sensory, input from RIP",I1R,ABARAPAPPAA,15.477,38.465,11.791,Pharyngeal_neurons
I2L,AB alpappaapa,"Pharyngeal interneurons, ant sensory.",I2L,ABALPAPPAAPA,11.93,43.085,11.337,Pharyngeal_neurons
I2R,AB arapapaapa,"Pharyngeal interneurons, ant sensory.",I2R,ABARAPAPAAPA,16.149,43.074,11.182,Pharyngeal_neurons
I3,MS aaaaapaa,"Pharyngeal interneuron, ant sensory.",I3,MSAAAAAPAA,14.267,45.812,15.138,Pharyngeal_neurons
I4,MS aaaapaa,Pharyngeal interneuron.,I4,MSAAAAPAA,14.251,73.383,16.346,Pharyngeal_neurons
I5,AB arapapapp,"Pharyngeal interneuron, post sensory.",I5,ABARAPAPAPP,14.099,74.293,10.876,Pharyngeal_neurons
I6,MS paaapaa,"Pharyngeal interneuron, post sensory.",I6,MSPAAAPAA,12.577,75.656,15.886,Pharyngeal_neurons
K,AB plpapppaa,"Rectal cell, postembryonic blast cell",K,ABPLPAPPPAA,13.296,193.724,15.546,Rectum
K',AB plpapppap,Rectal cell,K',ABPLPAPPPAP,15.19,193.293,14.785,Rectum
LUAL,AB plpppaapap,"Interneuron, short process in post ventral cord",LUAL,ABPLPPPAAPAP,12.529,197.446,14.84,Other_interneurons
LUAR,AB prpppaapap,"Interneuron, short process in post ventral cord",LUAR,ABPRPPPAAPAP,15.324,197.49,14.165,Other_interneurons
M1,MS paapaaa,Pharyngeal motorneurons,M1,MSPAAPAAA,15.956,75.63,15.736,Pharyngeal_neurons
M2L,AB araapappa,Pharyngeal motorneurons,M2L,ABARAAPAPPA,12.525,73.215,12.438,Pharyngeal_neurons
M2R,AB araappppa,Pharyngeal motorneurons,M2R,ABARAAPPPPA,16.026,73.178,12.633,Pharyngeal_neurons
M3L,AB araapappp,Pharyngeal sensory-motorneurons,M3L,ABARAAPAPPP,12.897,49.057,11.866,Pharyngeal_neurons
M3R,AB araappppp,Pharyngeal sensory-motorneurons,M3R,ABARAAPPPPP,15.244,49.113,11.831,Pharyngeal_neurons
M4,MS paaaaaa,Pharyngeal motorneurons,M4,MSPAAAAAA,14.164,49.203,14.272,Pharyngeal_neurons
M5,MS paaapap,Pharyngeal motorneurons,M5,MSPAAAPAP,12.642,79.18,15.885,Pharyngeal_neurons
MCL,AB alpaaappp,Pharyngeal neurons that synapse onto marginal cells,MCL,ABALPAAAPPP,12.934,42.956,11.966,Pharyngeal_neurons
MCR,AB arapaappp,Pharyngeal neurons that synapse onto marginal cells,MCR,ABARAPAAPPP,15.275,42.682,11.813,Pharyngeal_neurons
MI,AB araappaaa,Pharyngeal motor neuron/interneuron,MI,ABARAAPPAAA,14.34,44.088,15.384,Pharyngeal_neurons
NSML,AB araapapaav,"Pharyngeal neurosecretory motorneuron, contain serotonin",NSML,ABARAAPAPAAV,12.303,45.483,11.46,Pharyngeal_neurons
NSMR,AB araapppaav,"Pharyngeal neurosecretory motorneuron, contain serotonin",NSMR,ABARAAPPPAAV,15.725,45.55,11.405,Pharyngeal_neurons
P1/2L,AB plapaapp,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",P1/2L,ABPLAPAAPP,10.835,105.124,11.327,
P1/2R,AB prapaapp,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",P1/2R,ABPRAPAAPP,16.97,105.938,11.068,
P3/4L,AB plappaaa,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",P3/4L,ABPLAPPAAA,10.984,119.023,11.693,
P3/4R,AB prappaaa,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",P3/4R,ABPRAPPAAA,16.911,119.591,11.257,
P5/6L,AB plappaap,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",P5/6L,ABPLAPPAAP,10.779,136.29,11.903,
P5/6R,AB prappaap,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",P5/6R,ABPRAPPAAP,16.637,134.036,11.425,
P7/8L,AB plappapp,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",P7/8L,ABPLAPPAPP,11.146,155.07,11.936,
P7/8R,AB prappapp,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",P7/8R,ABPRAPPAPP,16.099,153.024,11.338,
P9/10L,AB plapapap,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",P9/10L,ABPLAPAPAP,11.517,172.016,12.313,
P9/10R,AB prapapap,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",P9/10R,ABPRAPAPAP,15.982,169.882,11.642,
P11,AB plapappa,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",P11,ABPLAPAPPA,11.479,187.419,13.068,
P12,AB prapappa,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",P12,ABPRAPAPPA,15.998,188.422,12.478,
PDA,AB prpppaaaa,"Motor neuron, process in dorsal cord, same as Y cell in hermaphrodite, Y.a in male",PDA,ABPRPPPAAAA,13.441,193.455,11.07,Cholinergic_neurons
Y,AB prpppaaaa,"Rectal cell at hatching, becomes PDA in hermaphrodite, postembryonic blast cell in male",Y,ABPRPPPAAAA,13.441,193.455,11.07,Rectum
PHAL,AB plpppaapp,"Phasmid neurons, probably chemosensory",PHAL,ABPLPPPAAPP,12.306,195.608,13.192,Ciliated_sensory_neurons
PHAR,AB prpppaapp,"Phasmid neurons, probably chemosensory",PHAR,ABPRPPPAAPP,15.05,195.804,12.544,Ciliated_sensory_neurons
PHBL,AB plapppappp,"Phasmid neurons, probably chemosensory",PHBL,ABPLAPPPAPPP,12.364,195.681,14.647,Ciliated_sensory_neurons
PHRB,AB prapppappp,"Phasmid neurons, probably chemosensory",PHRB,ABPRAPPPAPPP,15.496,196.031,13.938,Ciliated_sensory_neurons
PHshL,AB plpppapaa,Phasmid sheath,PHSHL,ABPLPPPAPAA,13.019,201.428,14.255,Am/PH_sheath_cells
PHshR,AB prpppapaa,Phasmid sheath,PHSHR,ABPRPPPAPAA,14.528,201.497,14.089,Am/PH_sheath_cells
PLML,AB plapappppaa,"Posterior lateral microtubule cell, touch receptor",PLML,ABPLAPAPPPPAA,13.097,205.238,13.729,Touch_receptor_neurons
PLMR,AB prapappppaa,"Posterior lateral microtubule cell, touch receptor",PLMR,ABPRAPAPPPPAA,14.342,204.609,13.538,Touch_receptor_neurons
PVCL,AB plpppaapaa,"Ventral cord interneuron, cell body in lumbar ganglion, synapses onto VB andDB motor neurons, formerly called delta",PVCL,ABPLPPPAAPAA,12.508,198.706,13.871,GABAergic_neurons
PVCR,AB prpppaapaa,"Ventral cord interneuron, cell body in lumbar ganglion, synapses onto VB andDB motor neurons, formerly called delta",PVCR,ABPRPPPAAPAA,15.088,198.89,13.386,GABAergic_neurons
PVPL,AB plppppaaa,"Interneuron, cell body in lumbar ganglion, projects along ventral cord to nerve ring",PVPL,ABPLPPPPAAA,12.607,187.488,11.969,Other_interneurons
PVPR,AB prppppaaa,"Interneuron, cell body in lumbar ganglion, projects along ventral cord to nerve ring",PVPR,ABPRPPPPAAA,14.805,188.449,11.938,Other_interneurons
PVQL,AB plapppaaa,"Interneuron, projects along ventral cord to ring",PVQL,ABPLAPPPAAA,12.036,193.669,13.841,Other_interneurons
PVQR,AB prapppaaa,"Interneuron, projects along ventral cord to ring",PVQR,ABPRAPPPAAA,15.511,193.899,13.035,Other_interneurons
PVR,C aappv,"Interneuron, projects along ventral cord to ring",PVR,CAAPPV,14.179,207.74,14.581,Other_interneurons
PVT,AB plpappppa,"Interneuron, projects along ventral cord to ring",PVT,ABPLPAPPPPA,14.128,186.588,11.515,Other_interneurons
QL,AB plapapaaa,"Postembryonic neuroblast, migrates anteriorly",QL,ABPLAPAPAAA,11.423,161.854,13.375,
QR,AB prapapaaa,"Postembryonic neuroblast, migrates posteriorly",QR,ABPRAPAPAAA,16.275,157.927,12.479,
RIFL,AB plppapaaap,Ring interneuron,RIFL,ABPLPPAPAAAP,13.222,75.11,8.929,GABAergic_neurons
RIFR,AB prppapaaap,Ring interneuron,RIFR,ABPRPPAPAAAP,14.495,74.724,8.994,GABAergic_neurons
RIGL,AB plppappaa,Ring interneuron,RIGL,ABPLPPAPPAA,13.069,77.732,8.849,GABAergic_neurons
RIGR,AB prppappaa,Ring interneuron,RIGR,ABPRPPAPPAA,13.535,82.437,8.777,GABAergic_neurons
SABD,AB plppapaap,"Ring interneuron, anteriorly projecting process that runs sublaterally, synapses to anterior body muscles in L1",SABD,ABPLPPAPAAP,14.845,77.623,9.101,Cholinergic_neurons
SABVL,AB plppapaaaa,"Ring interneuron, anteriorly projecting process that runs sublaterally, synapses to anterior body muscles in L1",SABVL,ABPLPPAPAAAA,13.376,72.996,8.557,Cholinergic_neurons
SABVR,AB prppapaaaa,"Ring interneuron, anteriorly projecting process that runs sublaterally, synapses to anterior body muscles in L1",SABVR,ABPRPPAPAAAA,14.341,72.907,8.762,Cholinergic_neurons
TL,AB plappppp,"Tail seam hypodermal cell, postembryonic blast cell, functions as phasmid socket in L1",TL,ABPLAPPPPP,13.275,205.813,14.52,Seam_cells
TR,AB prappppp,"Tail seam hypodermal cell, postembryonic blast cell, functions as phasmid socket in L1",TR,ABPRAPPPPP,14.57,205.655,14.354,Seam_cells
U,AB plppppapa,"Rectal cell, postembryonic blast cell in male",U,ABPLPPPPAPA,13.161,192.099,12.607,Rectum
V1L,AB arppapaa,"Seam hypodermal cell, postembryonic blast cell",V1L,ABARPPAPAA,10.848,98.582,13.33,Seam_cells
V1R,AB arppppaa,"Seam hypodermal cell, postembryonic blast cell",V1R,ABARPPPPAA,17.151,100.065,12.791,Seam_cells
V2L,AB arppapap,"Seam hypodermal cell, postembryonic blast cell",V2L,ABARPPAPAP,10.888,111.782,12.3,Seam_cells
V2R,AB arppppap,"Seam hypodermal cell, postembryonic blast cell",V2R,ABARPPPPAP,17.074,112.625,11.882,Seam_cells
V3L,AB plappapa,"Seam hypodermal cell, postembryonic blast cell",V3L,ABPLAPPAPA,10.963,127.656,12.524,Seam_cells
V3R,AB prappapa,"Seam hypodermal cell, postembryonic blast cell",V3R,ABPRAPPAPA,16.775,127.713,12.048,Seam_cells
V4L,AB arppappa,"Seam hypodermal cell, postembryonic blast cell",V4L,ABARPPAPPA,11.029,147.991,12.767,Seam_cells
V4R,AB arpppppa,"Seam hypodermal cell, postembryonic blast cell",V4R,ABARPPPPPA,16.486,147.173,12.331,Seam_cells
V5L,AB plapapaap,"Seam hypodermal cell, postembryonic blast cell",V5L,ABPLAPAPAAP,11.598,168.236,13.273,Seam_cells
V5R,AB prapapaap,"Seam hypodermal cell, postembryonic blast cell",V5R,ABPRAPAPAAP,16.211,166.529,12.765,Seam_cells
V6L,AB arppappp,"Seam hypodermal cell, postembryonic blast cell",V6L,ABARPPAPPP,11.549,178.551,13.69,Seam_cells
V6R,AB arpppppp,"Seam hypodermal cell, postembryonic blast cell",V6R,ABARPPPPPP,16.165,177.946,13.111,Seam_cells
W,AB prapaapa,"Postembryonic neuroblast, analogous to Pn.a cells",W,ABPRAPAAPA,13.422,68.258,8.583,
Z1,MS pppaap,Somatic gonad precursor cell,Z1,MSPPPAAP,15.086,134.355,11.203,Somatic_gonad_precursors
Z2,P4 p,Germ line precursor cell,Z2,P4P,14.482,137.775,11.934,Germline
hyp7,P4.p,"Postembryonic large hypodermal syncytium, male",HYP7,P4P,14.482,137.775,11.934,Non-seam_hypodermis
Z3,P4 a,Germ line precursor cell,Z3,P4A,12.927,141.513,11.704,Germline
Z4,MS appaap,Somatic gonad precursor cell,Z4,MSAPPAAP,12.633,144.754,11.339,Somatic_gonad_precursors
arc ant DR,AB araaapppa,"Interface between pharynx and hypodermis, form anterior part of the buccal cavity",ARC_ANT_DR,ABARAAAPPPA,17.108,32.127,12.888,
arc ant DL,AB alpaappaa,"Interface between pharynx and hypodermis, form anterior part of the buccal cavity",ARC_ANT_DL,ABALPAAPPAA,11.349,31.378,12.904,
arc ant V,AB alpapaapa,"Interface between pharynx and hypodermis, form anterior part of the buccal cavity",ARC_ANT_V,ABALPAPAAPA,14.188,24.401,9.599,
ccAL,MS apapaaa,Embryonic coelomocytes,CCAL,MSAPAPAAA,12.213,128.332,10.585,Coelomocytes
ccAR,MS ppapaaa,Embryonic coelomocytes,CCAR,MSPPAPAAA,16.03,100.268,10.121,Coelomocytes
ccPL,MS apapaap,Embryonic coelomocytes,CCPL,MSAPAPAAP,11.821,133.571,10.974,Coelomocytes
ccPR,MS ppapaap,Embryonic coelomocytes,CCPR,MSPPAPAAP,15.781,103.595,10.027,Coelomocytes
e1D,AB araaaapap,Pharyngeal epithelial cells,E1D,ABARAAAAPAP,14.313,32.638,14.827,Pharyngeal_epithelia
e1VL,AB araaaaaaa,Pharyngeal epithelial cells,E1VL,ABARAAAAAAA,12.631,30.704,11.572,Pharyngeal_epithelia
e1VR,AB araaaaapa,Pharyngeal epithelial cells,E1VR,ABARAAAAAPA,15.602,30.819,11.589,Pharyngeal_epithelia
e2DL,AB alpaapaap,Pharyngeal epithelial cells,E2DL,ABALPAAPAAP,13.034,21.9,11.529,Pharyngeal_epithelia
e2DR,AB araaapaap,Pharyngeal epithelial cells,E2DR,ABARAAAPAAP,15.58,21.803,11.637,Pharyngeal_epithelia
e2V,AB alpappapa,Pharyngeal epithelial cells,E2V,ABALPAPPAPA,14.274,22.767,14.674,Pharyngeal_epithelia
e3D,AB araapaaaa,Pharyngeal epithelial cells,E3D,ABARAAPAAAA,14.402,37.888,14.92,Pharyngeal_epithelia
e3VL,AB alpaaaaaa,Pharyngeal epithelial cells,E3VL,ABALPAAAAAA,12.605,34.3,11.477,Pharyngeal_epithelia
e3VR,AB arapaaaaa,Pharyngeal epithelial cells,E3VR,ABARAPAAAAA,15.629,34.76,11.572,Pharyngeal_epithelia
exc_cell,AB plpappaap,Large H-shaped excretory cell,EXC_CELL,ABPLPAPPAAP,13.412,69.325,10.415,Excretory_cells
g1AL,MS aapaapaa,Pharyngeal gland cells,G1AL,MSAAPAAPAA,12.357,74.058,14.74,Pharyngeal_gland
g1AR,MS papaapaa,Pharyngeal gland cells,G1AR,MSPAPAAPAA,16.119,73.956,14.957,Pharyngeal_gland
g1P,MS aaaaapap,Pharyngeal gland cells,G1P,MSAAAAAPAP,15.545,80.607,15.694,Pharyngeal_gland
g2L,MS aapapaa,Pharyngeal gland cells,G2L,MSAAPAPAA,12.951,80.395,11.419,Pharyngeal_gland
g2R,MS papapaa,Pharyngeal gland cells,G2R,MSPAPAPAA,15.151,80.52,11.492,Pharyngeal_gland
hyp3,AB plaapaaaa,Cylindrical hypodermal syncytium in head,HYP3,ABPLAAPAAAA,14.214,23.701,16.001,Non-seam_hypodermis
hyp3,AB praapaaaa,Cylindrical hypodermal syncytium in head,HYP3,ABPRAAPAAAA,14.169,26.288,16.052,Non-seam_hypodermis
