Ligand_WB,Receptor_WB,Ligand_symbol,Receptor_symbol,score,index,LR Function,L Function,R Function,Ligand_desc_WormBase_versionWS277,Receptor_desc_WormBase_versionWS277,Pair_confidence,Location_type,Confidence_evidence,Location_evidence
WBGene00000903,WBGene00004860,daf-7,sma-6,1.0,1,TGF-B signaling,GDF11,BMPRIB,"Is an ortholog of human GDF11 (growth differentiation factor 11) and MSTN (myostatin). Is predicted to have cytokine activity and transforming growth factor beta receptor binding activity. Is involved in several processes, including cellular response to cGMP; regulation of gene expression; and response to bacterium. Localizes to extracellular space. Is expressed in coelomocyte; head neurons; pharynx; and in male. Human ortholog(s) of this gene are implicated in several diseases, including Klippel-Feil syndrome (multiple); Loeys-Dietz syndrome (multiple); and bone disease (multiple).","Is an ortholog of human BMPR1A (bone morphogenetic protein receptor type 1A) and BMPR1B (bone morphogenetic protein receptor type 1B). Exhibits BMP binding activity. Is involved in several processes, including defense response to other organism; nematode male tail tip morphogenesis; and positive regulation of macromolecule metabolic process. Is expressed in ASI; hypodermis; intestinal cell; pharynx; and tail. Human ortholog(s) of this gene are implicated in several diseases, including Loeys-Dietz syndrome (multiple); fibrodysplasia ossificans progressiva; and hereditary hemorrhagic telangiectasia.",Putative based on literature,Secreted,"Orthology, protein-protein interaction (STRING-DB), DOI: 10.1371/journal.pone.0020085","wormbase; "" Located in extracellular space,"" https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4540650/ ""DAF-7/TGF-Î², which is most homologous to mammalian BMP and Drosophila DPP, is a neuroendocrine signal that is secreted from ASI chemosensory neurons in response to changes in environmental conditions"""
WBGene00002881,WBGene00006894,let-756,ver-1,1.0,7,Canonical RTK-Ras-ERK signaling,FGF,fms-related tyrosine kinase 1,"Is an ortholog of human FGF16 (fibroblast growth factor 16) and FGF20 (fibroblast growth factor 20). Exhibits growth factor activity; protein kinase binding activity; and transcription factor binding activity. Is involved in fibroblast growth factor receptor signaling pathway; nematode larval development; and regulation of cell projection organization. Localizes to cytoplasm; extracellular space; and nucleus. Is expressed in several structures, including CAN; OLL; cephalic sensillum; muscle cell; and pharyngeal cell. Human ortholog(s) of this gene are implicated in several diseases, including LADD syndrome; bone disease (multiple); and hypogonadotropic hypogonadism (multiple).","Is an ortholog of human FLT1 (fms related receptor tyrosine kinase 1). Is predicted to have transmembrane receptor protein tyrosine kinase activity. Is involved in nematode male tail tip morphogenesis. Is expressed in intestinal muscle; intestine; and neuronal sheath cell. Human ortholog(s) of this gene are implicated in several diseases, including bone development disease (multiple); gastrointestinal system cancer (multiple); and hematologic cancer (multiple).",Putative based on literature,Secreted,"Orthology, protein-protein interaction (STRING-DB), DOI: 10.1016/s0304-3940(02)00595-5","wormbase: let-756 is found in the cytoplasm;extracellular matrix and nuclear lumen. let-756 is expressed inCAN,OLL, cephalic sensillum,muscle cell and pharyngeal cells."
WBGene00000527,WBGene00001687,cle-1,gpn-1,1.0,13,Cell adhesion,Collagen,Glypican (co-receptor) Frizzled homolog,"Is an ortholog of human COL15A1 (collagen type XV alpha 1 chain) and COL18A1 (collagen type XVIII alpha 1 chain). Is involved in several processes, including cholinergic synaptic transmission; generation of neurons; and inductive cell migration. Localizes to basement membrane and cell junction. Is expressed in several structures, including basal lamina; head mesodermal cell; neurons; smooth muscle; and somatic nervous system.","Is an ortholog of human GPC1 (glypican 1) and GPC6 (glypican 6). Is involved in several processes, including epidermis morphogenesis; nematode larval development; and neuron migration. Is expressed in neuroblasts and ventral cord neurons. Human ortholog(s) of this gene are implicated in Simpson-Golabi-Behmel syndrome type 1; nephroblastoma; and omodysplasia.",Literature supported,ECM-component,WormBook,wormbase: cle-1 is found in the extracellular space as a part of the basemement membrane to cells. 
WBGene00002280,WBGene00003930,let-2,pat-3,1.0,26,Cell adhesion,Collagen,Integrin,"Is an ortholog of human COL4A5 (collagen type IV alpha 5 chain) and COL4A6 (collagen type IV alpha 6 chain). Exhibits extracellular matrix structural constituent conferring tensile strength. Is involved in several processes, including embryo development; gonad morphogenesis; and regulation of distal tip cell migration. Localizes to collagen type IV trimer. Is expressed in several structures, including coelomocyte; egg-laying apparatus; rectal muscle; spermatheca; and tail.","Is an ortholog of human ITGB1 (integrin subunit beta 1). Is predicted to have integrin binding activity. Is involved in several processes, including mitochondrion organization; muscle cell cellular homeostasis; and positive regulation of cellular component organization. Localizes to several cellular components, including contractile fiber; focal adhesion; and lateral plasma membrane. Is expressed in egg-laying apparatus; enteric muscle; gonad; uterine epithelial cell; and vulval precursor cell. Human ortholog(s) of this gene are implicated in leukocyte adhesion deficiency 1.",Literature supported,ECM-component,10.1083/jcb.201903124,Wormbase: let-2 is located in the extracellular matrix and is expressed in the basement membrane. It is found to confer tensile strength
WBGene00005648,WBGene00008779,srp-7,F14B4.1,1.0,28,Wnt signaling,Serpin family (Blocks wnt signaling),Wnt-Receptor,"Is an ortholog of human SERPINB11 (serpin family B member 11 (gene/pseudogene)). Is predicted to have serine-type endopeptidase inhibitor activity. Is involved in IRE1-mediated unfolded protein response. Human ortholog(s) of this gene are implicated in several diseases, including alpha 1-antitrypsin deficiency; alpha-2-plasmin inhibitor deficiency; and osteogenesis imperfecta (multiple).",Is predicted to have Wnt-activated receptor activity and Wnt-protein binding activity. Human ortholog(s) of this gene are implicated in familial hypercholesterolemia.,Putative based on literature,Secreted,"Orthology, protein-protein interaction (STRING-DB), DOI: 10.1016/B978-0-12-386471-0.00002-X; 10.1523/JNEUROSCI.3237-15.2015; 10.1073/pnas.0906764107; 10.1074/jbc.M311292200",wormbase: srp-7 is located in the extracellular matrix and enables serine-type endopeptidase activity
WBGene00002005,WBGene00008779,hsp-1,F14B4.1,1.0,34,Stress response,Heat shock Protein,Wnt-Receptor,"Is an ortholog of human HSPA1B (heat shock protein family A (Hsp70) member 1B) and HSPA8 (heat shock protein family A (Hsp70) member 8). Exhibits ATPase activity. Is involved in determination of adult lifespan; response to heat; and retrograde transport, endosome to Golgi. Localizes to cytosol and nucleus. Is expressed in germ line and intestine.",Is predicted to have Wnt-activated receptor activity and Wnt-protein binding activity. Human ortholog(s) of this gene are implicated in familial hypercholesterolemia.,Putative based on literature,Membrane-bound,"Orthology, protein-protein interaction (STRING-DB), DOIs: 10.1016/0378-1119(88)90339-3; 10.2174/1389203715666140331113057; 10.1017/S0031182012002168","uniprot: hsp-1 is located in the plasma membrane (https://www.uniprot.org/uniprotkb/P09446). wormbase: It is said to be involved in lifespan, retrograde transport endosome to golgi and heat response"
WBGene00000674,WBGene00016104,col-99,ddr-1,1.0,35,Cell adhesion,Collagen,Discoidin domain receptor,"Is an ortholog of human COL13A1 (collagen type XIII alpha 1 chain). Is predicted to have extracellular matrix structural constituent. Is involved in axon guidance. Localizes to several cellular components, including extracellular space; neuromuscular junction; and spanning component of plasma membrane. Is expressed in anal depressor muscle; body wall musculature; hypodermis; neurons; and retrovesicular ganglion. Human ortholog(s) of this gene are implicated in congenital myasthenic syndrome 19.",Is an ortholog of human DDR1 (discoidin domain receptor tyrosine kinase 1) and DDR2 (discoidin domain receptor tyrosine kinase 2). Is predicted to have collagen binding activity and protein tyrosine kinase collagen receptor activity. Is involved in motor neuron axon guidance and positive regulation of axon regeneration. Is expressed in hypodermis; intestinal muscle; nervous system; and pharynx.,Literature supported,ECM-component,DOI: 10.1016/j.mcn.2018.03.003,wormbase: col-99 is located in the extracellular matrix and neuromuscular junction. It is involved in axon guidance. 
WBGene00006746,WBGene00007764,unc-6,C27B7.7,1.0,44,Cell migration,Netrin (dorsal-ventral),Ig domain - Receptor,"Is an ortholog of human NTN1 (netrin 1). Is predicted to have signaling receptor binding activity. Is involved in several processes, including establishment or maintenance of actin cytoskeleton polarity; generation of neurons; and nematode male tail tip morphogenesis. Localizes to axon; basement membrane; and cytoplasm. Is expressed in several structures, including P1; VA12; accessory cell; interneuron; and somatic neurons.","Is an ortholog of human DSCAM (DS cell adhesion molecule) and DSCAML1 (DS cell adhesion molecule like 1). Human ortholog(s) of this gene are implicated in several diseases, including Compton-North congenital myopathy; MASA syndrome; and holoprosencephaly 11. Is predicted to encode a protein with the following domains: Fibronectin type III domain; Fibronectin type III; Immunoglobulin-like fold; Fibronectin type III superfamily; and Immunoglobulin-like domain superfamily.",Putative based on literature,Secreted,"Orthology, protein-protein interaction (STRING-DB), DOIs: 10.1101/ gad.1308205; 10.1371/journal.pone.0097258","wormbase: unc-6 is found to be located in axon; basement membrane; and cytoplasm. It is expressed in several structures, including P1; VA12; accessory cell; interneuron; and somatic neurons. "
WBGene00003738,WBGene00004215,nid-1,ptp-3,1.0,46,Cell adhesion,Nidogen,LAR-RPTP,"Is an ortholog of human NID1 (nidogen 1) and NID2 (nidogen 2). Exhibits extracellular matrix structural constituent. Is involved in several processes, including cholinergic synaptic transmission; nervous system development; and protein localization to synapse. Localizes to basal part of cell and basement membrane. Is expressed in several structures, including enteric muscle; gonad; labial sensillum; neurons; and vulval cell. Human ortholog(s) of this gene are implicated in Donnai-Barrow syndrome and familial hypercholesterolemia.","Is an ortholog of human PTPRD (protein tyrosine phosphatase receptor type D) and PTPRF (protein tyrosine phosphatase receptor type F). Is predicted to have transmembrane receptor protein tyrosine phosphatase activity. Is involved in several processes, including embryonic morphogenesis; nervous system development; and neuroblast migration. Localizes to adherens junction and synapse. Is expressed in embryonic cell; hypodermis; and nervous system.",Literature supported,ECM-component,WormBook,"wormbase: nid-1 is located in the extracellular matix in the basal part of cell and basement membrane. It is expressed in several structures, including enteric muscle; gonad; labial sensillum; neurons; and vulval cell."
WBGene00001700,WBGene00004208,grd-11,ptc-1,1.0,50,Hedgehog signaling,DHH,PTCH1,"Is an ortholog of human DHH (desert hedgehog signaling molecule); IHH (Indian hedgehog signaling molecule); and SHH (sonic hedgehog signaling molecule). Human ortholog(s) of this gene are implicated in several diseases, including 46 XY gonadal dysgenesis; bone development disease (multiple); and holoprosencephaly 3. Is predicted to encode a protein with the following domains: Hint module; Ground-like domain; Hedgehog protein, Hint domain; Hint domain C-terminal; Hint domain N-terminal; Ground-like domain; and Hint domain superfamily.",Is an ortholog of human PTCH1 (patched 1) and PTCH2 (patched 2). Is predicted to have hedgehog family protein binding activity; hedgehog receptor activity; and smoothened binding activity. Is involved in molting cycle. Localizes to integral component of plasma membrane. Is used to study Parkinson's disease.,Literature supported,Membrane-bound,DOIs: 10.1186/1471-2164-7-280; 10.1016/j.ydbio.2010.12.035,wormbase: ptc-1 is a receptor that is membrane bound as a component of the plasma membrane. It enables hedgehog family protein binding activity. 
WBGene00001328,WBGene00003930,epi-1,pat-3,1.0,54,Cell adhesion,Laminin,Integrin,"Is an ortholog of human LAMA5 (laminin subunit alpha 5). Is predicted to have extracellular matrix structural constituent. Is involved in several processes, including basement membrane organization; generation of neurons; and positive regulation of endopeptidase activity. Localizes to basement membrane. Is expressed in several structures, including anal depressor muscle; basal lamina; body wall musculature; egg-laying apparatus; and intestine. Human ortholog(s) of this gene are implicated in several diseases, including Pierson syndrome; amelogenesis imperfecta type 1A; and junctional epidermolysis bullosa (multiple).","Is an ortholog of human ITGB1 (integrin subunit beta 1). Is predicted to have integrin binding activity. Is involved in several processes, including mitochondrion organization; muscle cell cellular homeostasis; and positive regulation of cellular component organization. Localizes to several cellular components, including contractile fiber; focal adhesion; and lateral plasma membrane. Is expressed in egg-laying apparatus; enteric muscle; gonad; uterine epithelial cell; and vulval precursor cell. Human ortholog(s) of this gene are implicated in leukocyte adhesion deficiency 1.",Literature supported,ECM-component,WormBook,"https://www.ncbi.nlm.nih.gov/gene?Db=gene&Cmd=DetailsSearch&Term=177956: epi-1 is found in the extracellular matrix and is located in the basement membrane. It is expressed in several structures, including anal depressor muscle; basal lamina; body wall musculature; egg-laying apparatus; and intestine."
WBGene00000857,WBGene00003006,cwn-1,lin-17,1.0,57,Wnt signaling,Wnt,Frizzled,"Is an ortholog of human WNT4 (Wnt family member 4). Exhibits receptor tyrosine kinase binding activity. Is involved in several processes, including generation of neurons; neuroblast migration; and regulation of vulval development. Is expressed in several structures, including CAN; hypodermal cell; intestine; muscle cell; and somatic nervous system. Human ortholog(s) of this gene are implicated in several diseases, including Mullerian aplasia and hyperandrogenism; autosomal dominant Robinow syndrome 1; and bone development disease (multiple).","Is an ortholog of human FZD4 (frizzled class receptor 4). Exhibits receptor tyrosine kinase binding activity. Is involved in several processes, including asymmetric protein localization involved in cell fate determination; axis specification; and generation of neurons. Localizes to neuron projection membrane. Is expressed in several structures, including P3.p male; P4.p male; PQR; epithelial cell; and male-specific anatomical entity. Human ortholog(s) of this gene are implicated in exudative vitreoretinopathy 1.",Literature supported,Secreted,"WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013","wormbase: cwn-1 is located in the extracellular space and is expressed in several structures, including CAN; hypodermal cell; intestine; muscle cell; and somatic nervous system."
WBGene00000857,WBGene00003238,cwn-1,mig-1,1.0,60,Wnt signaling,Wnt,Frizzled,"Is an ortholog of human WNT4 (Wnt family member 4). Exhibits receptor tyrosine kinase binding activity. Is involved in several processes, including generation of neurons; neuroblast migration; and regulation of vulval development. Is expressed in several structures, including CAN; hypodermal cell; intestine; muscle cell; and somatic nervous system. Human ortholog(s) of this gene are implicated in several diseases, including Mullerian aplasia and hyperandrogenism; autosomal dominant Robinow syndrome 1; and bone development disease (multiple).",Is predicted to have Wnt-activated receptor activity and Wnt-protein binding activity. Is involved in generation of neurons; mitochondrial unfolded protein response; and neuroblast migration. Is expressed in anal depressor muscle; head muscle; and neurons. Human ortholog(s) of this gene are implicated in nonsyndromic congenital nail disorder 10 and omodysplasia.,Literature supported,Secreted,"WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",wormbase: annotated as found in the extracellular region; https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6258899/ wnts are secreted
WBGene00006750,WBGene00006765,unc-10,unc-29,1.0,62,Neuronal communication,Organization of presynaptic sites,Cholinergic Receptor,"Is an ortholog of human RIMS1 (regulating synaptic membrane exocytosis 1). Exhibits Rab GTPase binding activity and protein C-terminus binding activity. Is involved in several processes, including chemical synaptic transmission; defecation; and positive regulation of cholinergic synaptic transmission. Localizes to axon and presynaptic active zone. Is expressed in dorsal nerve cord; nerve ring; and ventral nerve cord. Human ortholog(s) of this gene are implicated in cone-rod dystrophy 7.","Is an ortholog of several human genes including CHRNB2 (cholinergic receptor nicotinic beta 2 subunit); CHRNB3 (cholinergic receptor nicotinic beta 3 subunit); and CHRNB4 (cholinergic receptor nicotinic beta 4 subunit). Exhibits acetylcholine-gated cation-selective channel activity. Is involved in several processes, including neuromuscular synaptic transmission; positive regulation of acetylcholine secretion, neurotransmission; and positive regulation of locomotion involved in locomotory behavior. Localizes to neuron projection; neuronal cell body; and postsynaptic membrane. Is expressed in body wall musculature; head neurons; non-striated muscle; and somatic nervous system.",Putative based on literature,Membrane-bound,"Orthology, protein-protein interaction (STRING-DB), DOIs: 10.7554/eLife.00967; 10.1016/j.cell.2008.04.035","wormbase: annotated as membrane-bound, not found in extracellular region; https://www.ncbi.nlm.nih.gov/gene?Db=gene&Cmd=DetailsSearch&Term=180990"
WBGene00003111,WBGene00004048,mab-20,plx-2,1.0,86,Cell migration,Semaphorin (axon guidance),Plexin (semaphorin receptor),"Is an ortholog of human SEMA4D (semaphorin 4D). Exhibits semaphorin receptor binding activity. Is involved in several processes, including embryonic morphogenesis; generation of neurons; and male anatomical structure morphogenesis. Localizes to cell surface. Is expressed in several structures, including linker cell; ray neurons; ray precursor cell; somatic nervous system; and vulval cell. Human ortholog(s) of this gene are implicated in CHARGE syndrome; hypogonadotropic hypogonadism (multiple); and retinal degeneration (multiple).","Is an ortholog of human PLXNC1 (plexin C1) and PLXND1 (plexin D1). Exhibits semaphorin receptor activity. Is involved in several processes, including generation of neurons; nematode larval development; and nematode male tail tip morphogenesis. Localizes to cell leading edge and cell surface. Is expressed in several structures, including P3/4L; P9/10L; P9/10R; neuroblasts; and ray structural cell.",Literature supported,Membrane-bound,DOI: 10.1371/journal.pgen.1005950,wormbase: located in cell surface; enables semaphorin receptor binding activity
WBGene00003029,WBGene00000289,lin-44,cam-1,1.0,95,Wnt signaling,Wnt,Wnt-Receptor (Antagonistic activity),"Is an ortholog of human WNT10A (Wnt family member 10A) and WNT10B (Wnt family member 10B). Is predicted to have frizzled binding activity and receptor ligand activity. Is involved in several processes, including generation of neurons; nematode male tail tip morphogenesis; and neuroblast migration. Is expressed in several structures, including P6.pa; P6.pp; anchor cell; rectal epithelial cell; and tail. Human ortholog(s) of this gene are implicated in several diseases, including Mullerian aplasia and hyperandrogenism; autosomal dominant Robinow syndrome 1; and bone development disease (multiple).","Is an ortholog of human ROR1 (receptor tyrosine kinase like orphan receptor 1) and ROR2 (receptor tyrosine kinase like orphan receptor 2). Exhibits Wnt-protein binding activity; frizzled binding activity; and transmembrane receptor protein tyrosine kinase activity. Is involved in generation of neurons; neuroblast migration; and peptidyl-tyrosine phosphorylation. Localizes to several cellular components, including dendrite; neuromuscular junction; and neuronal cell body membrane. Is expressed in several structures, including QL.aa; body wall musculature; nervous system; pharynx; and seam cell. Human ortholog(s) of this gene are implicated in several diseases, including autosomal recessive nonsyndromic deafness (multiple); gastrointestinal system cancer (multiple); and hematologic cancer (multiple).",Literature supported,Secreted,DOI: 10.1242/dev.005363,wormbase: predicted to be located in extracellular space
WBGene00003395,WBGene00003007,mom-2,lin-18,1.0,101,Wnt signaling,Wnt,Ryk/Derailed,"Exhibits receptor tyrosine kinase binding activity. Is involved in several processes, including asymmetric protein localization involved in cell fate determination; embryonic morphogenesis; and generation of neurons. Is expressed in several structures, including HSN; Z2; Z3; anchor cell; and epithelial cell. Human ortholog(s) of this gene are implicated in several diseases, including Mullerian aplasia and hyperandrogenism; autosomal dominant Robinow syndrome 1; and bone development disease (multiple).","Is an ortholog of human RYK (receptor like tyrosine kinase). Is predicted to have ATP binding activity and protein kinase activity. Is involved in several processes, including asymmetric protein localization involved in cell fate determination; axis specification; and positive regulation of neurogenesis. Localizes to cytoplasm; nucleus; and plasma membrane. Is expressed in body wall musculature; neurons; and vulva.",Literature supported,Secreted,"WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",wormbase: predicted to be located in extracellular space; enables receptor tyrosine kinase binding activity
