Ligand_WB,Receptor_WB,Ligand_symbol,Receptor_symbol,score,index,LR Function,L Function,R Function,Ligand_desc_WormBase_versionWS277,Receptor_desc_WormBase_versionWS277,Pair_confidence,Location_type,Confidence_evidence,Location_evidence
WBGene00006324,WBGene00001609,sup-17,glp-1,1.0,106,Notch signaling,ADAM (facilitates lin-12 signaling),Notch,"Is an ortholog of human ADAM10 (ADAM metallopeptidase domain 10). Is predicted to have metalloendopeptidase activity. Is involved in several processes, including nematode male tail tip morphogenesis; positive regulation of transforming growth factor beta receptor signaling pathway; and vulval development. Localizes to cytoplasmic vesicle membrane and plasma membrane. Is expressed in M lineage cell; hypodermis; intestinal cell; spermatheca; and vulva. Human ortholog(s) of this gene are implicated in several diseases, including Alzheimer's disease 18; cone-rod dystrophy 9; and early infantile epileptic encephalopathy 61.","Is an ortholog of human NOTCH1 (notch receptor 1); NOTCH2 (notch receptor 2); and NOTCH3 (notch receptor 3). Exhibits RNA polymerase II transcription factor binding activity and transcription coactivator activity. Is involved in several processes, including maintenance of dauer; pharyngeal muscle development; and positive regulation of cell population proliferation. Localizes to several cellular components, including RNA polymerase II transcription factor complex; lateral plasma membrane; and spanning component of plasma membrane. Is expressed in several structures, including anus; germ line; neurons; somatic nervous system; and vulval precursor cell. Is used to study cancer. Human ortholog(s) of this gene are implicated in several diseases, including Adams-Oliver syndrome; Alagille syndrome; and CADASIL 1.",Literature supported,Membrane-bound,DOI: 10.1007/978-1-4939-6448-2_34,wormbase: located in cytoplasmic vesicle membrane and plasma membrane; predicted to enable metalloendopeptidase activity
WBGene00003029,WBGene00000478,lin-44,cfz-2,1.0,112,Wnt signaling,Wnt,Frizzled,"Is an ortholog of human WNT10A (Wnt family member 10A) and WNT10B (Wnt family member 10B). Is predicted to have frizzled binding activity and receptor ligand activity. Is involved in several processes, including generation of neurons; nematode male tail tip morphogenesis; and neuroblast migration. Is expressed in several structures, including P6.pa; P6.pp; anchor cell; rectal epithelial cell; and tail. Human ortholog(s) of this gene are implicated in several diseases, including Mullerian aplasia and hyperandrogenism; autosomal dominant Robinow syndrome 1; and bone development disease (multiple).",Is an ortholog of human FZD5 (frizzled class receptor 5). Is predicted to have Wnt-activated receptor activity and Wnt-protein binding activity. Is involved in generation of neurons and neuroblast migration. Is expressed in intestine; nervous system; and pharynx. Human ortholog(s) of this gene are implicated in omodysplasia.,Literature supported,Secreted,"WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013",wormbase: predicted to be located in extracellular space
WBGene00016354,WBGene00006942,rig-6,wrk-1,1.0,118,Cell migration,Contactin (IgCAM),Ephrin co-receptor (IgCAM),"Is an ortholog of human CNTN4 (contactin 4) and CNTN6 (contactin 6). Is predicted to have cell-cell adhesion mediator activity. Is involved in several processes, including cell morphogenesis; negative regulation of defecation rhythm; and positive regulation of cellular component movement. Localizes to axon; neuronal cell body; and synapse. Is expressed in several structures, including excretory cell; muscle cell; neurons; rectal epithelium; and spermatheca. Human ortholog(s) of this gene are implicated in several diseases, including Compton-North congenital myopathy; MASA syndrome; and nonsyndromic deafness (multiple).","Is predicted to have axon guidance receptor activity. Is expressed in several structures, including SMDVL; body ganglion; head neurons; hermaphrodite distal tip cell; and interfacial epithelial cell. Human ortholog(s) of this gene are implicated in ovarian cancer.",Literature supported,Membrane-bound,DOI: 10.1186/1749-8104-4-13,"wormbase: located in axon, neuronal cell body, and synapse; predicted to enable cell-cell adhesion mediator activity"
WBGene00002280,WBGene00002081,let-2,ina-1,1.0,126,Cell adhesion,Collagen,Integrin,"Is an ortholog of human COL4A5 (collagen type IV alpha 5 chain) and COL4A6 (collagen type IV alpha 6 chain). Exhibits extracellular matrix structural constituent conferring tensile strength. Is involved in several processes, including embryo development; gonad morphogenesis; and regulation of distal tip cell migration. Localizes to collagen type IV trimer. Is expressed in several structures, including coelomocyte; egg-laying apparatus; rectal muscle; spermatheca; and tail.","Is an ortholog of human ITGA3 (integrin subunit alpha 3); ITGA6 (integrin subunit alpha 6); and ITGA7 (integrin subunit alpha 7). Exhibits transmembrane signaling receptor activity. Is involved in several processes, including cell-cell adhesion mediated by integrin; generation of neurons; and nematode male tail tip morphogenesis. Localizes to integrin complex and phagocytic cup. Is expressed in several structures, including distal tip cell; hermaphrodite gonad; male-specific anatomical entity; pharynx; and vulE. Is used to study epilepsy. Human ortholog(s) of this gene are implicated in several diseases, including congenital muscular dystrophy due to integrin alpha-7 deficiency; inherited blood coagulation disease (multiple); and junctional epidermolysis bullosa with pyloric atresia.",Literature supported,ECM-component,WormBook,"wormbase; ""An extracellular matrix structural constituent conferring tensile strength,"""
WBGene00004890,WBGene00004048,smp-2,plx-2,1.0,135,Cell migration,Semaphorin,Plexin (semaphorin receptor),"Is an ortholog of several human genes including SEMA6A (semaphorin 6A); SEMA6C (semaphorin 6C); and SEMA7A (semaphorin 7A (John Milton Hagen blood group)). Is predicted to have chemorepellent activity and semaphorin receptor binding activity. Is involved in nematode male tail mating organ morphogenesis. Is expressed in several structures, including hook; inner labial neurons; pharyngeal cell; ray; and vulval cell. Human ortholog(s) of this gene are implicated in CHARGE syndrome; hypogonadotropic hypogonadism (multiple); and retinal degeneration (multiple).","Is an ortholog of human PLXNC1 (plexin C1) and PLXND1 (plexin D1). Exhibits semaphorin receptor activity. Is involved in several processes, including generation of neurons; nematode larval development; and nematode male tail tip morphogenesis. Localizes to cell leading edge and cell surface. Is expressed in several structures, including P3/4L; P9/10L; P9/10R; neuroblasts; and ray structural cell.",Putative based on literature,Secreted,"Orthology, protein-protein interaction (STRING-DB), DOI: 10.1371/journal.pgen.1005950","wormbase, ""exracellular region,"" https://pubmed.ncbi.nlm.nih.gov/16584533/; ""Semaphorins are secreted, transmembrane, and GPI-linked proteins, defined by cysteine-rich semaphorin protein domains, that have important roles in a variety of tissues."""
WBGene00004264,WBGene00004210,qua-1,ptc-3,1.0,148,Hedgehog signaling,IHH,PTCH2,"Is an ortholog of human DHH (desert hedgehog signaling molecule); IHH (Indian hedgehog signaling molecule); and SHH (sonic hedgehog signaling molecule). Is involved in molting cycle and nematode larval development. Localizes to collagen and cuticulin-based cuticle extracellular matrix. Is expressed in several structures, including P1; P12; P2; excretory system; and hypodermal cell. Human ortholog(s) of this gene are implicated in several diseases, including 46 XY gonadal dysgenesis; bone development disease (multiple); and holoprosencephaly 3.","Is an ortholog of human PTCH1 (patched 1) and PTCH2 (patched 2). Is predicted to have hedgehog family protein binding activity; hedgehog receptor activity; and smoothened binding activity. Is involved in molting cycle. Localizes to apical plasma membrane and cytoplasmic vesicle. Is expressed in several structures, including CEP; cloaca; egg-laying apparatus; excretory duct; and preanal ganglion.",Literature supported,Secreted,DOIs: 10.1186/1471-2164-7-280; 10.1016/j.ydbio.2010.12.035,"wormbase; ""extracellular region"",  https://www.ncbi.nlm.nih.gov/gene/3549, essential secreted signaling molecules that regulate a variety of developmental processes including growth, patterning and morphogenesis. "
WBGene00004890,WBGene00004047,smp-2,plx-1,1.0,155,Cell migration,Semaphorin,Plexin (semaphorin receptor),"Is an ortholog of several human genes including SEMA6A (semaphorin 6A); SEMA6C (semaphorin 6C); and SEMA7A (semaphorin 7A (John Milton Hagen blood group)). Is predicted to have chemorepellent activity and semaphorin receptor binding activity. Is involved in nematode male tail mating organ morphogenesis. Is expressed in several structures, including hook; inner labial neurons; pharyngeal cell; ray; and vulval cell. Human ortholog(s) of this gene are implicated in CHARGE syndrome; hypogonadotropic hypogonadism (multiple); and retinal degeneration (multiple).","Is an ortholog of human PLXNA2 (plexin A2); PLXNA3 (plexin A3); and PLXNA4 (plexin A4). Exhibits semaphorin receptor activity. Is involved in epidermis development; male anatomical structure morphogenesis; and regulation of cellular component movement. Localizes to integral component of membrane and ruffle. Colocalizes with actin filament. Is expressed in several structures, including DA9; epithelial cell; non-striated muscle; somatic nervous system; and tail.",Literature supported,Secreted,DOI: 10.1007/978-1-4939-6448-2_34,"wormbase; located in the extracellular region; https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3422507/; anosmin-1 (alternate name) ""secreted by the cranial neural crest, and established that it provides autocrine regulation of cranial neural crest formation."""
WBGene00004889,WBGene00004047,smp-1,plx-1,1.0,156,Cell migration,Semaphorin,Plexin (semaphorin receptor),"Is an ortholog of human SEMA6A (semaphorin 6A). Exhibits semaphorin receptor binding activity. Is involved in nematode male tail mating organ morphogenesis. Is expressed in several structures, including hermaphrodite distal tip cell; non-striated muscle; ray; somatic nervous system; and vulval cell. Human ortholog(s) of this gene are implicated in CHARGE syndrome; hypogonadotropic hypogonadism (multiple); and retinal degeneration (multiple).","Is an ortholog of human PLXNA2 (plexin A2); PLXNA3 (plexin A3); and PLXNA4 (plexin A4). Exhibits semaphorin receptor activity. Is involved in epidermis development; male anatomical structure morphogenesis; and regulation of cellular component movement. Localizes to integral component of membrane and ruffle. Colocalizes with actin filament. Is expressed in several structures, including DA9; epithelial cell; non-striated muscle; somatic nervous system; and tail.",Literature supported,Secreted,DOI: 10.1016/j.ydbio.2005.03.002,"wormbase, ""Predicted to be located in extracellular space,"" https://pubmed.ncbi.nlm.nih.gov/16584533/; ""Semaphorins are secreted, transmembrane, and GPI-linked proteins, defined by cysteine-rich semaphorin protein domains, that have important roles in a variety of tissues."""
WBGene00003029,WBGene00003006,lin-44,lin-17,1.0,158,Wnt signaling,Wnt,Frizzled,"Is an ortholog of human WNT10A (Wnt family member 10A) and WNT10B (Wnt family member 10B). Is predicted to have frizzled binding activity and receptor ligand activity. Is involved in several processes, including generation of neurons; nematode male tail tip morphogenesis; and neuroblast migration. Is expressed in several structures, including P6.pa; P6.pp; anchor cell; rectal epithelial cell; and tail. Human ortholog(s) of this gene are implicated in several diseases, including Mullerian aplasia and hyperandrogenism; autosomal dominant Robinow syndrome 1; and bone development disease (multiple).","Is an ortholog of human FZD4 (frizzled class receptor 4). Exhibits receptor tyrosine kinase binding activity. Is involved in several processes, including asymmetric protein localization involved in cell fate determination; axis specification; and generation of neurons. Localizes to neuron projection membrane. Is expressed in several structures, including P3.p male; P4.p male; PQR; epithelial cell; and male-specific anatomical entity. Human ortholog(s) of this gene are implicated in exudative vitreoretinopathy 1.",Literature supported,Secreted,"WormBook, DOIs: 10.1016/j.devcel.2006.02.010; 10.1016/j.devcel.2006.01.013","wormbase, ""lin-44 is said to be located in the extracellular space"""
WBGene00006951,WBGene00004208,wrt-5,ptc-1,1.0,168,Hedgehog signaling,DHH,PTCH1,"Is predicted to have signaling receptor binding activity. Is expressed in several structures, including excretory system; hermaphrodite gonad; pharyngeal-intestinal valve; phasmid socket cell; and rectal valve cell. Human ortholog(s) of this gene are implicated in several diseases, including 46 XY gonadal dysgenesis; bone development disease (multiple); and holoprosencephaly 3.",Is an ortholog of human PTCH1 (patched 1) and PTCH2 (patched 2). Is predicted to have hedgehog family protein binding activity; hedgehog receptor activity; and smoothened binding activity. Is involved in molting cycle. Localizes to integral component of plasma membrane. Is used to study Parkinson's disease.,Literature supported,Secreted,DOIs: 10.1186/1471-2164-7-280; 10.1016/j.ydbio.2010.12.035,"wormbase; ""Predicted to be located in extracellular region,"" https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3293750/ "" secreted intercellular signal transducers"""
WBGene00002108,WBGene00000898,ins-25,daf-2,1.0,194,Insulin signaling,ILP,IGFR,Is predicted to have hormone activity. Is expressed in motor neurons; nerve ring neurons; and tail neurons.,"Is an ortholog of human IGF1R (insulin like growth factor 1 receptor); INSR (insulin receptor); and INSRR (insulin receptor related receptor). Exhibits PTB domain binding activity; SH2 domain binding activity; and protein kinase binding activity. Is involved in several processes, including dauer exit; regulation of cellular catabolic process; and regulation of gene expression. Localizes to several cellular components, including cytoplasmic vesicle; neuronal cell body; and spanning component of plasma membrane. Is expressed in amphid neurons; gonad; hypodermis; and nerve ring. Is used to study Parkinson's disease. Human ortholog(s) of this gene are implicated in several diseases, including gastrointestinal system cancer (multiple); hematologic cancer (multiple); and synostosis (multiple).",Literature supported,Secreted,PMCID: PMC6204898,worm base; disruption of gene impacts longevity: https://pubmed.ncbi.nlm.nih.gov/17151440/
WBGene00002246,WBGene00001609,lag-2,glp-1,1.0,208,Notch signaling,DLL,Notch,"Exhibits Notch binding activity. Is involved in several processes, including maintenance of dauer; positive regulation of stem cell proliferation; and regulation of vulval development. Localizes to cell projection membrane; integral component of plasma membrane; and neuronal cell body membrane. Is expressed in several structures, including distal tip cell; germ line; hypodermal cell; neurons; and vulval cell.","Is an ortholog of human NOTCH1 (notch receptor 1); NOTCH2 (notch receptor 2); and NOTCH3 (notch receptor 3). Exhibits RNA polymerase II transcription factor binding activity and transcription coactivator activity. Is involved in several processes, including maintenance of dauer; pharyngeal muscle development; and positive regulation of cell population proliferation. Localizes to several cellular components, including RNA polymerase II transcription factor complex; lateral plasma membrane; and spanning component of plasma membrane. Is expressed in several structures, including anus; germ line; neurons; somatic nervous system; and vulval precursor cell. Is used to study cancer. Human ortholog(s) of this gene are implicated in several diseases, including Adams-Oliver syndrome; Alagille syndrome; and CADASIL 1.",Literature supported,Membrane-bound,WormBook,"worm base; ""The LAG-2 membrane protein is a putative signaling ligand for the LIN-12 and GLP-1"": https://www.ncbi.nlm.nih.gov/pmc/articles/PMC305734/ FIXED BY AG"
WBGene00000185,WBGene00003001,arg-1,lin-12,1.0,210,Notch signaling,DLL,Notch,Is expressed in head; head mesodermal cell; non-striated muscle; somatic gonad precursor; and tail. Is predicted to encode a protein with the following domains: Delta serrate ligand; EGF-like domain; and Delta/Serrate/lag-2 (DSL) protein.,"Is an ortholog of human NOTCH4 (notch receptor 4). Exhibits RNA polymerase II transcription factor binding activity. Is involved in several processes, including nematode larval development; oviposition; and positive regulation of mesodermal cell fate specification. Localizes to RNA polymerase II transcription factor complex and apical plasma membrane. Is expressed in several structures, including body wall muscle cell from M lineage; gonadal sheath cell; somatic nervous system; vulval cell; and vulval precursor cell.",Literature supported,Membrane-bound,WormBook,"worm base; ""expression of arg-1 in different tissues is regulated distinctly and plays a unique role in the regulation"": https://pubmed.ncbi.nlm.nih.gov/17369030/"
WBGene00006852,WBGene00006745,unc-129,unc-5,1.0,226,Cell migration,BMP non-canonical,Immunoglobulin,"Is an ortholog of human BMP3 (bone morphogenetic protein 3) and GDF10 (growth differentiation factor 10). Exhibits signaling receptor binding activity. Is involved in several processes, including backward locomotion; cell morphogenesis; and inductive cell migration. Is expressed in several structures, including CAN; PDE socket cell; body wall musculature; cholinergic neurons; and terminal bulb.","Is an ortholog of human UNC5A (unc-5 netrin receptor A); UNC5B (unc-5 netrin receptor B); and UNC5C (unc-5 netrin receptor C). Exhibits netrin receptor activity and protein tyrosine kinase binding activity. Is involved in several processes, including establishment or maintenance of actin cytoskeleton polarity; generation of neurons; and nematode male tail tip morphogenesis. Localizes to axonal growth cone. Is expressed in several structures, including distal tip cell; excretory canal; head neurons; motor neurons; and somatic nervous system.",Literature supported,Secreted,WormBook,wormbase; part of superfamily of secreted signaling molecules: https://pubmed.ncbi.nlm.nih.gov/9685266/
WBGene00000936,WBGene00020649,dbl-1,sma-10,1.0,227,TGF-B signaling,BMP5,TGF-B-R,"Is an ortholog of human BMP10 (bone morphogenetic protein 10). Is predicted to have BMP receptor binding activity; cytokine activity; and protein serine/threonine kinase activator activity. Is involved in several processes, including defense response to other organism; nematode male tail tip morphogenesis; and positive regulation of macromolecule biosynthetic process. Is expressed in body wall musculature; nervous system; pm2 precursor; and in male. Is used to study Marfan syndrome. Human ortholog(s) of this gene are implicated in situs inversus.","Is an ortholog of human LRIG1 (leucine rich repeats and immunoglobulin like domains 1); LRIG2 (leucine rich repeats and immunoglobulin like domains 2); and LRIG3 (leucine rich repeats and immunoglobulin like domains 3). Exhibits type I transforming growth factor beta receptor binding activity and type II transforming growth factor beta receptor binding activity. Is involved in several processes, including positive regulation of transforming growth factor beta receptor signaling pathway; regulation of mesodermal cell fate specification; and transforming growth factor beta receptor signaling pathway. Localizes to integral component of plasma membrane. Human ortholog(s) of this gene are implicated in congenital stationary night blindness 1F and familial temporal lobe epilepsy 1.",Literature supported,Secreted,PMCID: PMC2873917,wormbase; spatial and temporal mechanisms are critical for the DBL-1 signaling: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3479501/
WBGene00000936,WBGene00003056,dbl-1,lon-2,1.0,229,TGF-B signaling,BMP5,TGF-B-R,"Is an ortholog of human BMP10 (bone morphogenetic protein 10). Is predicted to have BMP receptor binding activity; cytokine activity; and protein serine/threonine kinase activator activity. Is involved in several processes, including defense response to other organism; nematode male tail tip morphogenesis; and positive regulation of macromolecule biosynthetic process. Is expressed in body wall musculature; nervous system; pm2 precursor; and in male. Is used to study Marfan syndrome. Human ortholog(s) of this gene are implicated in situs inversus.","Exhibits growth factor binding activity. Is involved in several processes, including negative regulation of transforming growth factor beta receptor signaling pathway; regulation of mesodermal cell fate specification; and transforming growth factor beta receptor signaling pathway involved in regulation of growth. Localizes to cell surface. Is expressed in hypodermis and intestine.",Literature supported,Secreted,WormBook,wormbase; spatial and temporal mechanisms are critical for the DBL-1 signaling: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3479501/
WBGene00019407,WBGene00011345,K05F1.5,dma-1,1.0,230,Cell migration,LECT2,Neuronal tran-mb R,"Is an ortholog of human LECT2 (leukocyte cell derived chemotaxin 2). Is involved in innervation; regulation of dendrite extension; and regulation of dendrite morphogenesis. Localizes to several cellular components, including cell surface; perikaryon; and sensory dendrite. Is expressed in body wall musculature; coelomocyte; head neurons; and ventral cord neurons.",Exhibits protease binding activity. Is involved in generation of neurons. Localizes to dendrite membrane. Is expressed in head neurons; mechanosensory neurons; somatic nervous system; and vulva. Human ortholog(s) of this gene are implicated in cornea plana.,Literature supported,ECM-component,DOI: 10.7554/eLife.18345,AG
WBGene00003774,WBGene00011345,mnr-1,dma-1,1.0,232,Cell migration,GRIN1,Neuronal tran-mb R,Is an ortholog of human GRIN1 (glutamate ionotropic receptor NMDA type subunit 1). Is predicted to contribute to NMDA glutamate receptor activity. Is involved in locomotory behavior and regulation of forward locomotion. Localizes to integral component of plasma membrane; neuron projection; and synapse. Is expressed in gonadal sheath cell and oocyte. Human ortholog(s) of this gene are implicated in autosomal dominant non-syndromic intellectual disability 8.,Exhibits protease binding activity. Is involved in generation of neurons. Localizes to dendrite membrane. Is expressed in head neurons; mechanosensory neurons; somatic nervous system; and vulva. Human ortholog(s) of this gene are implicated in cornea plana.,Literature supported,Membrane-bound,DOI: 10.1016/j.cell.2013.08.059,wormbase; found in both extracellular space and adhered to plasma membrane: https://www.ncbi.nlm.nih.gov/gene/180350
WBGene00003169,WBGene00003168,mec-5,mec-4,1.0,237,Mechanosensory mechanism,ECM protein,DEG/ENaC channel (receptor of ECM mec proteins),"Is predicted to have extracellular matrix structural constituent. Is involved in several processes, including detection of mechanical stimulus involved in sensory perception of touch; positive regulation of detection of mechanical stimulus involved in sensory perception of touch; and positive regulation of mechanosensory behavior. Localizes to extracellular matrix. Is expressed in head; hypodermis; muscle cell; tail; and touch receptor neurons.","Is an ortholog of human SCNN1B (sodium channel epithelial 1 subunit beta) and SCNN1G (sodium channel epithelial 1 subunit gamma). Exhibits ligand-gated sodium channel activity. Is involved in several processes, including detection of mechanical stimulus involved in sensory perception of touch; negative regulation of turning behavior involved in mating; and positive regulation of detection of mechanical stimulus involved in sensory perception of touch. Localizes to axon; integral component of plasma membrane; and neuron projection membrane. Is expressed in touch receptor neurons. Is used to study hypokalemic periodic paralysis; ischemia; and neurodegenerative disease. Human ortholog(s) of this gene are implicated in bronchiectasis (multiple) and renal tubular transport disease (multiple).",Literature supported,ECM-component,DOI: 10.1186/s12929-018-0448-y,"wormbase; made by the epidermal cells that surround the ""touch cells"": https://pubmed.ncbi.nlm.nih.gov/8562083/#:~:text=elegans%20to%20respond%20to%20gentle,cells%20and%20two%20PVD%20neurons."
WBGene00003169,WBGene00003174,mec-5,mec-10,1.0,240,Mechanosensory mechanism,ECM protein,DEG/ENaC channel (receptor of ECM mec proteins),"Is predicted to have extracellular matrix structural constituent. Is involved in several processes, including detection of mechanical stimulus involved in sensory perception of touch; positive regulation of detection of mechanical stimulus involved in sensory perception of touch; and positive regulation of mechanosensory behavior. Localizes to extracellular matrix. Is expressed in head; hypodermis; muscle cell; tail; and touch receptor neurons.","Is an ortholog of human SCNN1A (sodium channel epithelial 1 subunit alpha); SCNN1B (sodium channel epithelial 1 subunit beta); and SCNN1G (sodium channel epithelial 1 subunit gamma). Exhibits ligand-gated sodium channel activity. Is involved in several processes, including detection of mechanical stimulus involved in sensory perception of touch; positive regulation of detection of mechanical stimulus involved in sensory perception of touch; and positive regulation of mechanosensory behavior. Localizes to cell body membrane. Is expressed in neurons. Human ortholog(s) of this gene are implicated in bronchiectasis (multiple) and renal tubular transport disease (multiple).",Literature supported,ECM-component,DOI: 10.1186/s12929-018-0448-y,"wormbase; made by the epidermal cells that surround the ""touch cells"": https://pubmed.ncbi.nlm.nih.gov/8562083/#:~:text=elegans%20to%20respond%20to%20gentle,cells%20and%20two%20PVD%20neurons."
